timestamp,open,high,low,close,volume,rsi,volume_sma,volume_ratio,macd,macd_signal,macd_hist,ema_fast,ema_slow,ma20,ma50,ma200,bb_upper,bb_middle,bb_lower,bb_position,adx,mfi,atr,atr_pct,is_local_min,is_local_max,swing_type,near_support,near_resistance,vol_regime,ma20_distance,ma50_distance,ma200_distance,extreme_below_ma,extreme_above_ma,high_20d,breakout_20d,signal_score,signal_components,signal_tier,optimized_score,new_tier
2024-12-05 11:00:00,137877000.0,143304000.0,137836000.0,142817000.0,1932.31466962,73.6605500323554,411.12288891150274,4.700090220556766,1486642.974292904,984418.6541238372,502224.320169067,138417494.13640347,136790921.04881093,136387100.0,134366800.0,133590425.0,140524884.57148266,136387100.0,132249315.42851733,1.2769737511607595,39.16432904541096,71.58358763994787,1819803.8335679376,0.0127422073952536,False,False,down_swing_end,True,True,low,0.0471444880050972,0.0628890469967283,0.0690661400321168,False,False,143304000.0,True,57,"{'swing_end': True, 'near_support': True, 'low_vol': True, 'breakout': True, 'volume_spike': True, 'mfi_bullish': True}",A,84,S
2024-12-20 20:00:00,142767000.0,143191000.0,139800000.0,141008000.0,1200.75929286,29.26621960859877,492.8829549065029,2.4361956137999887,-2072396.592340827,-1671544.767621175,-400851.82471965207,144026449.8429114,146100852.7830635,146245300.0,149705740.0,148611865.0,150983782.8415855,146245300.0,141506817.1584145,-0.0526346907956312,43.29648905496697,22.16819390434212,2016839.786802703,0.0143030167565152,True,False,up_swing_middle,True,True,low,-0.0358117491639047,-0.0580989078975862,-0.051165934832996,False,False,151100000.0,False,60,"{'local_min': True, 'near_support': True, 'low_vol': True, 'rsi_oversold': True, 'volume_spike': True}",A,92,S
2024-12-30 07:00:00,139501000.0,140202000.0,138600000.0,138935000.0,384.63261623,21.310040861114903,90.22469716250308,4.263052449344783,-695625.7700588703,-472357.11916690686,-223268.65089196345,140152208.58713928,140904891.41808078,141210850.0,141725380.0,144248165.0,143246594.80473363,141210850.0,139175105.19526637,-0.0589723217537039,35.68989982180968,10.554473623303918,615333.6443668556,0.0044289318340724,True,False,neutral,True,False,low,-0.0161166794194638,-0.0196886401010179,-0.03683350148683,False,False,142380000.0,False,60,"{'local_min': True, 'near_support': True, 'low_vol': True, 'rsi_oversold': True, 'volume_spike': True}",A,92,S
