timestamp,open,high,low,close,volume,rsi,volume_sma,volume_ratio,macd,macd_signal,macd_hist,ema_fast,ema_slow,bb_upper,bb_middle,bb_lower,bb_position,adx,mfi,future_close_1d,return_1d,max_dd_1d,future_close_3d,return_3d,max_dd_3d,future_close_5d,return_5d,max_dd_5d,future_close_7d,return_7d,max_dd_7d,future_close_14d,return_14d,max_dd_14d,future_close_30d,return_30d,max_dd_30d,best_hold_days,best_return,best_max_dd
2022-02-03 09:00:00,45518000.0,45900000.0,44770000.0,45835000.0,3279.73787459,33.221914911630826,5970.053508594499,0.5493649043293304,-2072246.1173294634,-2551744.203180827,479498.08585136384,46518488.33468021,47970778.70812742,52873837.156065494,47396550.0,41919262.843934506,0.35745224273381804,55.28051704158492,35.358104970767066,50633000.0,0.10467982982437002,0.0,51732000.0,0.12865713974037307,0.0,53651000.0,0.17052470819242938,0.0,53123000.0,0.15900512708628778,0.0,49376000.0,0.07725537253190794,0.0,48605000.0,0.06043416603032617,-0.008399694556561579,5,0.17052470819242938,0.0
2022-02-04 09:00:00,45835000.0,50843000.0,45500000.0,50633000.0,7451.46465055,54.16890078903551,6212.87427056,1.1993586745927114,-1622452.8268750533,-2365885.9279196723,743433.101044619,47341390.66774417,48212798.82557038,52520403.90663091,47310350.0,42100296.09336909,0.8188690615821859,51.49199809526793,46.317804705968136,50788000.0,0.003061244642821875,0.0,53511000.0,0.056840400529299076,0.0,53660000.0,0.059783145379495584,0.0,51882000.0,0.024667706831513043,0.0,49015000.0,-0.031955444077972864,-0.031955444077972864,47745000.0,-0.057037900183674675,-0.102364070862876,5,0.059783145379495584,0.0
2022-02-05 09:00:00,50613000.0,51488000.0,50216000.0,50788000.0,5618.42220443,54.66365581352112,6387.2239398215,0.8796344479800743,-1239196.5129649043,-2140548.044928719,901351.5319638145,48030712.53419533,48446908.023245804,52224569.83695794,47241500.0,42258430.16304206,0.8558549364185778,47.93885944361632,56.776888807014835,51732000.0,0.018587067811294006,0.0,53651000.0,0.056371583838702055,0.0,53123000.0,0.04597542726628338,0.0,51597000.0,0.015928959596755138,0.0,49035000.0,-0.03451602740804915,-0.03490982121761046,47415000.0,-0.06641332598251555,-0.10510356777191462,3,0.056371583838702055,0.0
2022-02-06 09:00:00,50788000.0,52022000.0,50400000.0,51732000.0,4046.19621542,57.6613796508444,6434.321869033999,0.6288457894673936,-849497.7312636226,-1882337.9821956996,1032840.250932077,48770970.02735627,48745552.74840528,52290608.37752317,47256300.0,42221991.62247683,0.9445198490405152,44.87545510308284,63.18423201456478,53511000.0,0.03438877290651821,0.0,53660000.0,0.03726900177839635,0.0,51882000.0,0.002899559266991417,0.0,51550000.0,-0.003518131910616253,-0.003518131910616253,47131000.0,-0.0889391479161834,-0.0889391479161834,48213000.0,-0.06802366040361865,-0.12143354210160055,3,0.03726900177839635,0.0
2022-02-10 09:00:00,53659000.0,55380000.0,52604000.0,53123000.0,9079.39442265,60.40102629805747,6566.538524115499,1.3826758785174385,458806.995929949,-677919.425346052,1136726.421276001,51533643.72320513,50243695.135854974,54949769.90832871,48129750.0,41309730.09167129,0.8660729783136093,39.35012732775311,78.17673139198877,51882000.0,-0.023360879468403515,-0.023360879468403515,51550000.0,-0.029610526513939348,-0.029610526513939348,53832000.0,0.013346384805075015,-0.029610526513939348,49376000.0,-0.07053442011934567,-0.07053442011934567,46927000.0,-0.1166349791992169,-0.14443837885661578,48500000.0,-0.08702445268527756,-0.14443837885661578,5,0.013346384805075015,-0.029610526513939348
2022-02-11 09:00:00,53040000.0,53364000.0,51300000.0,51882000.0,6124.94691657,54.65193779064775,6256.911606274998,0.9789089733067906,498824.47360922396,-442570.64555499685,941395.1191642208,51603314.9785641,50392631.94168634,55194627.66091083,48555100.0,41915572.33908917,0.7505374003926965,37.89628488956197,70.41666717912186,51597000.0,-0.005493234647854747,-0.005493234647854747,51586000.0,-0.005705254230754404,-0.006399136502062372,53298000.0,0.027292702671446744,-0.006399136502062372,49015000.0,-0.055260013106665125,-0.055260013106665125,47831000.0,-0.07808103002968274,-0.1239736324736903,47510000.0,-0.08426814694884546,-0.1239736324736903,5,0.027292702671446744,-0.006399136502062372
2022-02-12 09:00:00,51875000.0,52299000.0,50835000.0,51597000.0,4680.16804965,53.395002132961814,6182.659572313999,0.7569829771329852,501757.5461658165,-253705.00721083418,755462.5533766507,51602051.98285128,50502119.946987584,55379311.88166787,48922300.0,42465288.11833213,0.7071159267643408,36.289471906083854,64.77848601333449,51550000.0,-0.0009109056728104347,-0.0009109056728104347,53832000.0,0.04331647188790046,-0.0009109056728104347,49376000.0,-0.043045138283233524,-0.043045138283233524,49035000.0,-0.04965404965404965,-0.050041669089288136,47809000.0,-0.07341512103416865,-0.1191348334205477,49171000.0,-0.04701823749442797,-0.1191348334205477,3,0.04331647188790046,-0.0009109056728104347
2022-02-13 09:00:00,51619000.0,52190000.0,51400000.0,51550000.0,2737.45244662,53.177794300098554,5770.295565855999,0.47440419912249515,494588.21502165496,-104046.36276433634,598634.5777859914,51591641.586281024,50597381.769988716,55515895.612058945,49263250.0,43010604.387941055,0.6828625946423175,34.79743127856846,64.83587993107531,51586000.0,0.0006983511154219204,0.0,53298000.0,0.03390882638215325,0.0,49015000.0,-0.04917555771096023,-0.04917555771096023,47131000.0,-0.08572259941804074,-0.08572259941804074,46358000.0,-0.10071774975751698,-0.11833171677982542,48640000.0,-0.05645004849660524,-0.11833171677982542,3,0.03390882638215325,0.0
2022-02-14 09:00:00,51550000.0,52041000.0,50744000.0,51586000.0,4253.6279361,53.33438328552399,5636.125092303499,0.7547078651445494,486206.6796235591,14004.245713242766,472202.4339103163,51590513.26902482,50687256.1545352,55591838.422983944,49597100.0,43602361.577016056,0.6658871379920864,33.023668900176034,64.74642077681384,53832000.0,0.043538944674911796,0.0,49376000.0,-0.04284108091342612,-0.04284108091342612,49035000.0,-0.049451401543054316,-0.04983910363276858,45450000.0,-0.11894700112433607,-0.11894700112433607,52332000.0,0.01446128794634203,-0.11894700112433607,50389000.0,-0.023203970069398675,-0.11894700112433607,1,0.043538944674911796,0.0
2022-02-17 09:00:00,53298000.0,53540000.0,49203000.0,49376000.0,7615.70913172,43.633593562862806,5325.848076757999,1.4299523797824718,476220.20372994244,303490.36855954205,172729.8351704004,51707718.793740705,51020084.26336228,56018728.50101785,50547550.0,45076371.49898215,0.3929344016301016,29.563329435568427,66.9715683800429,49015000.0,-0.007311244329228775,-0.007311244329228775,47131000.0,-0.04546743357096565,-0.04546743357096565,46474000.0,-0.05877349319507453,-0.07951231367465976,46927000.0,-0.04959899546338302,-0.07951231367465976,51842000.0,0.049943292287751136,-0.07951231367465976,51245000.0,0.03785239792611795,-0.07951231367465976,14,0.049943292287751136,-0.07951231367465976
