timestamp,open,high,low,close,volume,rsi,volume_sma,volume_ratio,macd,macd_signal,macd_hist,ema_fast,ema_slow,bb_upper,bb_middle,bb_lower,bb_position,adx,mfi,future_close_1d,return_1d,max_dd_1d,future_close_3d,return_3d,max_dd_3d,future_close_5d,return_5d,max_dd_5d,future_close_7d,return_7d,max_dd_7d,future_close_14d,return_14d,max_dd_14d,future_close_30d,return_30d,max_dd_30d,best_hold_days,best_return,best_max_dd
2022-01-07 13:00:00,51786000.0,51975000.0,50900000.0,51594000.0,2435.76506247,23.681740279148727,1294.451741869,1.8816963071586659,-1330423.9078873023,-1022204.7665701965,-308219.14131710585,53074327.80603553,54432182.966636375,58549867.984109126,54826850.0,51103832.015890874,0.06582938709956533,36.35525262529966,26.965717937588373,52369000.0,0.015021126487576074,0.0,51595000.0,1.938209869364655e-05,-0.0034500135674690856,51568000.0,-0.0005039345660348102,-0.0034500135674690856,51832000.0,0.004612939489087879,-0.0034500135674690856,51477000.0,-0.002267705547156646,-0.006531767259758887,51950000.0,0.006900027134938171,-0.025080435709578634,1,0.015021126487576074,0.0
2022-01-07 21:00:00,52392000.0,52938000.0,50905000.0,51416000.0,1456.93404938,27.99876612811244,1301.4615391020002,1.1194599345481042,-1375536.8253547624,-1140764.3321693907,-234772.49318537163,52629809.79586274,53987473.52614576,58281000.55505929,54362500.0,50443999.44494071,0.12402710442446063,38.60898705053553,20.25818736067179,51595000.0,0.003481406566049479,0.0,51568000.0,0.0029562782013381047,0.0,51832000.0,0.008090866656293761,0.0,51257000.0,-0.003092422592189202,-0.003092422592189202,51678000.0,0.005095690057569628,-0.003092422592189202,53015000.0,0.031099268710129142,-0.021705305741403454,30,0.031099268710129142,-0.021705305741403454
2022-01-08 01:00:00,51416000.0,52245000.0,51038000.0,51595000.0,553.36367142,29.804340926995437,1284.7216696350001,0.4307265024783267,-1387889.5623858646,-1190189.3782126855,-197700.1841731791,52422847.836690195,53769975.932859786,58003199.12326146,54095250.0,50187300.87673854,0.18010714557187416,39.779870161709184,15.55573197856168,51449000.0,-0.0028297315631359626,-0.0028297315631359626,51762000.0,0.003236747746874697,-0.0028297315631359626,51463000.0,-0.002558387440643473,-0.0028297315631359626,52142000.0,0.010601802500242272,-0.0065510223858901056,51764000.0,0.0032755111929450528,-0.0065510223858901056,53187000.0,0.0308557030720031,-0.025099331330555287,30,0.0308557030720031,-0.025099331330555287
2022-01-08 05:00:00,51596000.0,51878000.0,51150000.0,51449000.0,354.67618242,29.161982973492336,1229.6093094755001,0.28844624035197813,-1393397.9510867447,-1230831.0927874972,-162566.85829924745,52228078.26935215,53558978.12078162,57642020.0069396,53816150.0,49990279.9930604,0.19063899247670224,40.86711876494185,16.501887151695765,51568000.0,0.0023129701257556027,0.0,51832000.0,0.0074442651946587885,0.0,51257000.0,-0.003731850959202317,-0.003731850959202317,52010000.0,0.01090400202141927,-0.003731850959202317,51601000.0,0.002954382009368501,-0.003731850959202317,53349000.0,0.03692977511710626,-0.022332795583976366,30,0.03692977511710626,-0.022332795583976366
2022-01-08 09:00:00,51449000.0,52092000.0,51380000.0,51568000.0,800.23166968,30.47721844099592,1230.6150382780002,0.650269698312613,-1372341.5838172138,-1259133.1909934406,-113208.3928237732,52096062.61548172,53377980.10980148,57358297.83748647,53582600.0,49806902.16251353,0.23321488017415798,41.42953670179303,21.170499577338553,51762000.0,0.003762022959975178,0.0,51463000.0,-0.002036146447409246,-0.002036146447409246,52142000.0,0.011130933912503879,-0.00603087185851691,51980000.0,0.007989450822215327,-0.00603087185851691,50949000.0,-0.012003568104250698,-0.012003568104250698,53169000.0,0.031046385355259075,-0.02458889233633261,30,0.031046385355259075,-0.02458889233633261
2022-01-08 13:00:00,51572000.0,51780000.0,51515000.0,51762000.0,498.4994515,32.67190691344975,1224.6858615155002,0.40704270961626576,-1324729.4261693805,-1272252.4380286285,-52476.98814075207,52029250.092385374,53231072.82709225,57050058.03422571,53369550.0,49689041.96577429,0.2816130293629165,41.95178192886913,28.932926674815295,51832000.0,0.0013523434179513929,0.0,51257000.0,-0.009756191800935048,-0.009756191800935048,52010000.0,0.004791159537884935,-0.009756191800935048,51938000.0,0.0034001777365635024,-0.009756191800935048,50300000.0,-0.02824465824349909,-0.02824465824349909,53170000.0,0.02720142189250802,-0.02824465824349909,30,0.02720142189250802,-0.02824465824349909
2022-01-08 17:00:00,51768000.0,52128000.0,51500000.0,51832000.0,566.71302904,33.48779034249254,1194.9586056780001,0.4742532723285894,-1266745.7764319703,-1271151.105709297,4405.329277326586,51989800.0739083,53103884.388265684,56569347.43070825,53134550.0,49699752.56929175,0.31038910936133207,41.684719060782626,36.668714984967856,51463000.0,-0.007119154190461491,-0.007119154190461491,52142000.0,0.005980861244019139,-0.011093532952616144,51980000.0,0.0028553789164994597,-0.011093532952616144,51477000.0,-0.006849050779441272,-0.011093532952616144,50872000.0,-0.018521376755672173,-0.029557030405926842,53165000.0,0.025717703349282296,-0.029557030405926842,30,0.025717703349282296,-0.029557030405926842
2022-01-08 21:00:00,51832000.0,51987000.0,51368000.0,51463000.0,570.99385889,31.33234178133641,1172.8972545475,0.4868234252200441,-1236317.0391569957,-1264184.2923988367,27867.253241840983,51884440.05912664,52954713.08024153,56016116.0671424,52882150.0,49748183.9328576,0.27358561490520467,41.560751172059945,38.672364890464586,51257000.0,-0.004002875852554262,-0.004002875852554262,52010000.0,0.010628995589063987,-0.004002875852554262,51938000.0,0.009229932184287741,-0.004002875852554262,52555000.0,0.02121912830577308,-0.004002875852554262,51246000.0,-0.004216621650506189,-0.02259876027437188,52815000.0,0.026271301711909528,-0.02259876027437188,30,0.026271301711909528,-0.02259876027437188
2022-01-09 01:00:00,51463000.0,51727000.0,50829000.0,51257000.0,1007.05454762,30.165046557384173,1175.096530289,0.856997294828475,-1214820.825746037,-1254311.5990682768,39490.77332223975,51758952.04730131,52800375.5274923,55365078.23639263,52622150.0,49879221.76360737,0.2511509812966562,41.91738440581974,38.28613723889333,52142000.0,0.017265934408958777,0.0,51980000.0,0.014105390483251068,0.0,51477000.0,0.0042920966892326905,0.0,51678000.0,0.00821351230075892,0.0,51479000.0,0.004331115750043897,-0.018670620598162203,52244000.0,0.019255906510330295,-0.018670620598162203,30,0.019255906510330295,-0.018670620598162203
2022-01-09 13:00:00,52041000.0,52234000.0,51778000.0,51980000.0,501.48799492,39.2778015968292,966.6737145525,0.5187769020409877,-958791.2514576241,-1141622.1628245737,182830.91136694956,51892359.44821827,52611010.914719984,53528153.69420279,52143550.0,50758946.30579721,0.4409397791278583,37.659935911028256,33.698068257318944,51938000.0,-0.0008080030781069642,-0.0008080030781069642,52555000.0,0.011061946902654867,-0.009676798768757214,51764000.0,-0.004155444401692959,-0.009676798768757214,50949000.0,-0.019834551750673335,-0.019834551750673335,50967000.0,-0.019488264717198923,-0.032320123124278566,51903000.0,-0.0014813389765294344,-0.032320123124278566,3,0.011061946902654867,-0.009676798768757214
2022-01-09 21:00:00,51939000.0,52000000.0,51144000.0,51477000.0,643.39976047,35.43217823680784,854.6818955294999,0.7527944184091971,-869540.9410840198,-1047560.7684300197,178019.8273459999,51816590.0468597,52452298.276628084,53298405.31963614,52017300.0,50736194.68036386,0.28912740751343624,36.42429990616312,43.62616048999628,52555000.0,0.020941391300969364,0.0,51764000.0,0.005575305476232103,0.0,50949000.0,-0.01025700798414826,-0.01025700798414826,50872000.0,-0.011752821648503215,-0.022864580297997164,52307000.0,0.016123705732657305,-0.022864580297997164,52287000.0,0.01573518270295472,-0.022864580297997164,1,0.020941391300969364,0.0
2022-01-10 05:00:00,52554000.0,52600000.0,51650000.0,51678000.0,457.6531877,40.77473762665749,790.0105744014999,0.5793000784156733,-725906.5947727412,-936356.1525023878,210449.55772964656,51907017.629990205,52390395.26994056,53059089.12611211,51926450.0,50793810.87388789,0.3903225245039752,33.54912121510237,45.03409873136103,51764000.0,0.0016641510894384458,0.0,50949000.0,-0.014106583072100314,-0.014106583072100314,50872000.0,-0.01559657881496962,-0.026665118619141608,51479000.0,-0.0038507682185843104,-0.026665118619141608,51950000.0,0.005263361585200666,-0.026665118619141608,52230000.0,0.010681527922907233,-0.026665118619141608,30,0.010681527922907233,-0.026665118619141608
2022-01-10 09:00:00,51672000.0,51892000.0,51441000.0,51764000.0,727.02292887,41.63529911892606,808.1385809754998,0.8996265566141075,-688293.4531661496,-886743.6126351401,198450.15946899052,51878414.103992164,52333450.24540051,52746993.018240385,51843750.0,50940506.981759615,0.45585351982273736,32.50604618753497,44.12380706974003,51601000.0,-0.003148906575998764,-0.003148906575998764,50300000.0,-0.028282203848234294,-0.028282203848234294,51246000.0,-0.01000695464029055,-0.028282203848234294,51277000.0,-0.009408082837493238,-0.028282203848234294,52433000.0,0.012924039873270999,-0.028282203848234294,52128000.0,0.007031914071555521,-0.028282203848234294,14,0.012924039873270999,-0.028282203848234294
2022-01-10 13:00:00,51809000.0,51999000.0,51501000.0,51601000.0,670.81175517,40.43602836088471,822.3567162315,0.8157187044620198,-663983.5165437087,-842191.5934168538,178208.07687314507,51822931.28319373,52266863.85945501,52403300.31763964,51761850.0,51120399.68236036,0.37462006364586176,31.325922420324066,50.0551091954764,50949000.0,-0.01263541404236352,-0.01263541404236352,50872000.0,-0.014127633185403384,-0.025212689676556654,51479000.0,-0.002364295265595628,-0.025212689676556654,51197000.0,-0.007829305633611752,-0.025212689676556654,53015000.0,0.027402569717641132,-0.025212689676556654,52330000.0,0.014127633185403384,-0.025212689676556654,14,0.027402569717641132,-0.025212689676556654
2022-01-10 17:00:00,51600000.0,51723000.0,50933000.0,50949000.0,947.72056489,35.97256809193468,784.0454466429999,1.2087571823135992,-689381.9021922946,-811629.655171942,122247.75297964737,51648145.02655499,52147058.05405001,52452380.604221314,51719950.0,50987519.395778686,-0.02629559411955336,30.97788876835009,40.48732679841406,50300000.0,-0.012738228424502934,-0.012738228424502934,51246000.0,0.005829358770535241,-0.012738228424502934,51277000.0,0.006437810359378987,-0.012738228424502934,50967000.0,0.0003532944709415298,-0.012738228424502934,53187000.0,0.043926279220396866,-0.012738228424502934,52204000.0,0.02463247561286777,-0.012738228424502934,14,0.043926279220396866,-0.012738228424502934
2022-01-10 21:00:00,50949000.0,51056000.0,48897000.0,50300000.0,4096.4351352,32.16640423680885,867.0789502795,4.724408468086474,-753196.7980458289,-799943.0837467194,46746.28570089047,51378516.02124399,51979143.68550001,52614306.385203704,51655250.0,50696193.614796296,-0.20655386946417334,32.36094438145546,25.328968252773755,50872000.0,0.011371769383697813,0.0,51479000.0,0.023439363817097415,0.0,51197000.0,0.01783300198807157,0.0,52276000.0,0.03928429423459245,0.0,53349000.0,0.060616302186878725,0.0,52543000.0,0.04459244532803181,0.0,14,0.060616302186878725,0.0
2022-01-11 01:00:00,50316000.0,51554000.0,50011000.0,50872000.0,1052.3680824,38.35704369359785,869.9761958555,1.2096515828977863,-748981.1546485126,-789750.697927078,40769.5432785654,51277212.81699519,51878494.25954547,52538620.93485793,51580400.0,50622179.06514207,0.13035664624409793,32.798886488833595,28.002598578718867,51246000.0,0.007351784871835194,0.0,51277000.0,0.007961157414687845,0.0,50967000.0,0.001867431986161346,0.0,52307000.0,0.028208051580437175,0.0,53169000.0,0.04515253970750118,0.0,52664000.0,0.0352256644126435,0.0,14,0.04515253970750118,0.0
2022-01-11 05:00:00,50870000.0,51472000.0,50727000.0,51246000.0,461.12012499,42.07912650952389,820.185499636,0.5622144322164268,-707308.1445264071,-773262.1872469438,65954.0427205367,51270970.25359615,51820994.78140497,52538780.32351476,51571900.0,50605019.67648524,0.3314682840916117,33.20554701711329,31.78344860631592,51479000.0,0.004546696327518245,0.0,51197000.0,-0.0009561721890489013,-0.0009561721890489013,52276000.0,0.020099129688170785,-0.005444327362135582,51821000.0,0.011220387932716699,-0.005444327362135582,53170000.0,0.03754439370877727,-0.005444327362135582,52357000.0,0.021679740857823048,-0.005444327362135582,14,0.03754439370877727,-0.005444327362135582
2022-01-11 09:00:00,51255000.0,51699000.0,50750000.0,51479000.0,1013.96700501,44.33419665989559,843.2156663154999,1.2025001971804106,-648010.9640087932,-748211.9425993137,100200.97859052045,51312576.20287692,51789904.34673179,52533747.84916828,51566100.0,50598452.15083172,0.45499395773221374,33.18749894844125,39.55576328271844,51277000.0,-0.003923930146273237,-0.003923930146273237,50967000.0,-0.009945803143029196,-0.009945803143029196,52307000.0,0.01608422852036753,-0.009945803143029196,51950000.0,0.009149361875716312,-0.009945803143029196,53165000.0,0.03275121894364692,-0.009945803143029196,52219000.0,0.014374793605159385,-0.009945803143029196,14,0.03275121894364692,-0.009945803143029196
