timestamp,open,high,low,close,volume,rsi,volume_sma,volume_ratio,macd,macd_signal,macd_hist,ema_fast,ema_slow,bb_upper,bb_middle,bb_lower,bb_position,adx,mfi,atr,atr_pct,future_close_1d,return_1d,max_dd_1d,future_close_3d,return_3d,max_dd_3d,future_close_5d,return_5d,max_dd_5d,future_close_7d,return_7d,max_dd_7d,future_close_14d,return_14d,max_dd_14d,future_close_30d,return_30d,max_dd_30d,best_hold_days,best_return,best_max_dd
2023-01-02 09:00:00,21128000.0,21140000.0,21079000.0,21079000.0,111.51250453,43.53623999763615,51.5109075285,2.1648328457094697,9831.142487064004,12951.16613503711,-3120.0236479731066,21114059.92525905,21106861.177950334,21159056.59810841,21105250.0,21051443.40189159,0.2560708080158602,11.131588588186487,54.450423132596114,47626.51262209146,0.002259429414208049,21143000.0,0.0030361971630532758,0.0,21271000.0,0.009108591489159828,0.0,21235000.0,0.00740073058494236,0.0,21352000.0,0.01295127852364913,0.0,21267000.0,0.008918829166468998,0.0,21335000.0,0.012144788652213103,0.0,7,0.01295127852364913,0.0
2023-01-02 10:00:00,21080000.0,21148000.0,21047000.0,21143000.0,205.91869094,54.227368464179314,57.841502355500005,3.5600508727176883,11549.825839739293,12670.898075977548,-1121.0722362382548,21119847.94020724,21110146.525409393,21163432.877779253,21108250.0,21053067.122220747,0.8148621583220964,12.235585292813385,68.880608997411,51438.90457765636,0.0024329047239112877,21187000.0,0.0020810670198174335,0.0,21220000.0,0.003641867284680509,0.0,21242000.0,0.004682400794589226,0.0,21374000.0,0.010925601854041527,0.0,21313000.0,0.008040486212930993,0.0,21360000.0,0.010263444165917799,0.0,7,0.010925601854041527,0.0
2023-01-03 06:00:00,21283000.0,21340000.0,21280000.0,21318000.0,52.46359209,59.84640308389524,102.844340861,0.5101261931456932,37860.85799062997,44396.903326870095,-6536.045336240124,21300112.469683647,21271274.338160165,21383686.10700485,21292550.0,21201413.89299515,0.6396263283368321,23.873232630778265,38.08489987164767,52299.69412846665,0.002453311479898051,21236000.0,-0.0038465146824279953,-0.0038465146824279953,21302000.0,-0.0007505394502298527,-0.004831597710854677,21266000.0,-0.0024392532132470213,-0.004831597710854677,21268000.0,-0.00234543578196829,-0.004831597710854677,21427000.0,0.005113050004690872,-0.004831597710854677,21572000.0,0.011914813772398912,-0.004831597710854677,30,0.011914813772398912,-0.004831597710854677
2023-01-03 07:00:00,21316000.0,21321000.0,21230000.0,21236000.0,112.16704874,47.31243421563384,102.7854708635,1.091273385213741,30352.50959957391,41588.02458141086,-11235.514981836946,21287289.97574692,21268067.580145605,21376811.979562897,21295000.0,21213188.020437103,0.13941711033504167,22.430370612992323,23.00315550241257,55064.00169071904,0.002592955438440339,21215000.0,-0.000988886796006781,-0.000988886796006781,21298000.0,0.0029195705405914486,-0.000988886796006781,21296000.0,0.00282539084573366,-0.000988886796006781,21305000.0,0.003249199472593709,-0.000988886796006781,21417000.0,0.008523262384629873,-0.000988886796006781,21581000.0,0.016245997362968546,-0.000988886796006781,30,0.016245997362968546,-0.000988886796006781
2023-01-03 08:00:00,21240000.0,21268000.0,21209000.0,21215000.0,92.35946913,44.72881741469748,100.2961148875,0.9208678644591332,22448.789240773767,37760.17751328344,-15311.38827250967,21272831.980597533,21263243.25467782,21380668.299407188,21292200.0,21203731.700592812,0.06368552059152799,21.03281997360087,25.29877455418157,55345.144427096246,0.0026087741893516966,21302000.0,0.004100872024510959,0.0,21266000.0,0.0024039594626443553,0.0,21268000.0,0.0024982323827480554,0.0,21335000.0,0.0056563752062220125,0.0,21438000.0,0.010511430591562574,0.0,21565000.0,0.01649776101814754,0.0,30,0.01649776101814754,0.0
2023-01-03 09:00:00,21209000.0,21315000.0,21178000.0,21302000.0,167.55645383,55.556704194410734,103.5564054805,1.618021145602156,22940.760022446513,34796.29401511605,-11855.533992669538,21278665.584478028,21266766.595161654,21378373.38179946,21296300.0,21214226.61820054,0.5347250221388924,20.295289776972847,43.51607883596241,61177.634110875086,0.0028719197310522527,21298000.0,-0.00018777579569993427,-0.00018777579569993427,21296000.0,-0.0002816636935499014,-0.0016899821612994085,21305000.0,0.0001408318467749507,-0.0016899821612994085,21360000.0,0.002722749037649047,-0.0016899821612994085,21333000.0,0.0014552624166744906,-0.0016899821612994085,21590000.0,0.013519857290395268,-0.0016899821612994085,30,0.013519857290395268,-0.0016899821612994085
2023-01-03 10:00:00,21302000.0,21312000.0,21210000.0,21298000.0,159.73539958,55.0229829350762,107.12674044100001,1.491088022676973,22745.685734327883,32386.172358958418,-9640.486624630536,21282532.467582423,21269605.995601505,21376556.355120704,21299450.0,21222343.644879296,0.49059740278392006,19.6104403086754,56.33838679257482,64093.51738866972,0.003009367893166951,21266000.0,-0.001502488496572448,-0.001502488496572448,21268000.0,-0.0014085829655366702,-0.001502488496572448,21335000.0,0.0017372523241618932,-0.001502488496572448,21369000.0,0.003333646351770119,-0.001502488496572448,21378000.0,0.0037562212414311204,-0.001502488496572448,21568000.0,0.012677246689830031,-0.001502488496572448,30,0.012677246689830031,-0.001502488496572448
2023-01-03 11:00:00,21299000.0,21321000.0,21254000.0,21266000.0,113.66640377,50.817051744132314,108.43840601600002,1.0482116802162198,19780.933107063174,29865.12450857937,-10084.191401516196,21279225.974065937,21269278.17781955,21374834.29752987,21300650.0,21226465.70247013,0.2664600113922431,19.156076232012218,57.77363227493733,64301.12328947902,0.003023658576576649,21296000.0,0.0014107025298598702,0.0,21305000.0,0.0018339132888178314,0.0,21360000.0,0.004420201260227593,0.0,21396000.0,0.006113044296059438,0.0,21340000.0,0.00347973290698768,0.0,21530000.0,0.012414182262766858,0.0,30,0.012414182262766858,0.0
2023-01-03 12:00:00,21266000.0,21305000.0,21254000.0,21296000.0,92.90664489,54.340780537826674,99.93097069500003,0.9297082200228093,19625.85987365246,27817.27158159399,-8191.41170794153,21282580.77925275,21271707.43438141,21368198.489678174,21297850.0,21227501.510321826,0.4868511747127532,18.73416673225355,65.74091383942536,63351.04305451624,0.002974786018713197,21268000.0,-0.001314800901577761,-0.001314800901577761,21335000.0,0.0018313298271975958,-0.001314800901577761,21369000.0,0.0034278737791134484,-0.001314800901577761,21422000.0,0.005916604057099925,-0.001314800901577761,21350000.0,0.002535687453042825,-0.001314800901577761,21546000.0,0.011739293764087153,-0.001314800901577761,30,0.011739293764087153,-0.001314800901577761
2023-01-03 13:00:00,21300000.0,21311000.0,21267000.0,21268000.0,58.06886851,50.6904238797121,92.18180420200002,0.6299385113221738,17047.088994216174,25663.235064118424,-8616.14606990225,21279664.6234022,21271370.39489219,21354638.56577503,21292550.0,21230461.43422497,0.30229854165939307,18.475843554276377,66.61348308170886,61968.82569347937,0.0029137119472202075,21305000.0,0.0017397028399473388,0.0,21360000.0,0.0043257476020312205,0.0,21396000.0,0.006018431446304307,0.0,21427000.0,0.0074760203122061315,0.0,21357000.0,0.004184690615008463,0.0,21514000.0,0.01156667293586609,0.0,30,0.01156667293586609,0.0
2023-01-03 14:00:00,21268000.0,21312000.0,21263000.0,21305000.0,86.87279047,54.99290330009071,86.68332391650003,1.0021857324447143,17783.98259016499,24087.384569327736,-6303.401979162747,21284731.69872176,21274427.631720174,21346918.371576723,21290300.0,21233681.628423277,0.6298165205977379,18.110768324465425,66.96985129043335,61042.48100108799,0.0028651716029611824,21335000.0,0.0014081201595869514,0.0,21369000.0,0.0030039896737854965,0.0,21422000.0,0.005491668622389111,0.0,21417000.0,0.005256981929124618,0.0,21361000.0,0.002628490964562309,0.0,21533000.0,0.010701713212860831,0.0,30,0.010701713212860831,0.0
