timestamp,open,high,low,close,volume,rsi,volume_sma,volume_ratio,macd,macd_signal,macd_hist,ema_fast,ema_slow,bb_upper,bb_middle,bb_lower,bb_position,adx,mfi,atr,atr_pct,future_close_1d,return_1d,max_dd_1d,future_close_3d,return_3d,max_dd_3d,future_close_5d,return_5d,max_dd_5d,future_close_7d,return_7d,max_dd_7d,future_close_14d,return_14d,max_dd_14d,future_close_30d,return_30d,max_dd_30d,best_hold_days,best_return,best_max_dd
2023-01-31 17:30:00,28731000.0,28734000.0,28680000.0,28699000.0,41.06333739,54.455020705237544,49.27593631850007,0.8333344926128426,8660.69110538438,-11185.739546866595,19846.430652250972,28666732.021636996,28695056.572616786,28776829.803586278,28621800.0,28466770.196413722,0.7489843830481157,23.681372535827204,54.39500336197894,72051.49666541407,0.0025105925873868105,28659000.0,-0.0013937767866476184,-0.0013937767866476184,28670000.0,-0.0010104881703195234,-0.0013937767866476184,28663000.0,-0.0012543991079828566,-0.0013937767866476184,28750000.0,0.0017770654029757135,-0.0025436426356319035,28699000.0,0.0,-0.0025436426356319035,29056000.0,0.012439457820829994,-0.0025436426356319035,30,0.012439457820829994,-0.0025436426356319035
2023-01-31 17:45:00,28700000.0,28700000.0,28566000.0,28659000.0,81.21390921,50.90846477473525,50.729338787000074,1.6009258380243645,8271.322379358113,-7294.327161621653,15565.649540979766,28665185.617309596,28693642.58937691,28778587.31087957,28622850.0,28467112.68912043,0.6160608199661112,22.80756484149773,47.229119107556116,76476.38976074163,0.002668494705354047,28677000.0,0.0006280749502773998,0.0,28667000.0,0.000279144422345511,0.0,28626000.0,-0.0011514707421752329,-0.0011514707421752329,28683000.0,0.000837433267036533,-0.0011514707421752329,28786000.0,0.004431417704734987,-0.0011514707421752329,29039000.0,0.013259360061411773,-0.0011514707421752329,30,0.013259360061411773,-0.0011514707421752329
2023-01-31 18:00:00,28660000.0,28692000.0,28625000.0,28677000.0,62.13937251,52.4104903006561,51.75226595300008,1.2007082465999304,9307.898763477802,-3973.8819766017623,13281.780740079565,28667548.493847676,28692989.938813113,28783242.698243443,28625750.0,28468257.301756557,0.6627059558049503,21.996171982477502,52.91169609882203,75799.50477783152,0.0026432159841626225,28670000.0,-0.0002440980576768839,-0.0002440980576768839,28663000.0,-0.0004881961153537678,-0.0004881961153537678,28750000.0,0.0025455940300589323,-0.0017784287059315828,28637000.0,-0.0013948460438679082,-0.0017784287059315828,28736000.0,0.0020573979147051643,-0.0017784287059315828,29027000.0,0.012204902883844196,-0.0017784287059315828,30,0.012204902883844196,-0.0017784287059315828
2023-01-31 18:15:00,28676000.0,28714000.0,28668000.0,28670000.0,42.89539946,51.7474048597049,52.127694691500075,0.8228907822197346,9455.553779367357,-1287.9948254079382,10743.548604775297,28668038.79507814,28692088.372585148,28786920.427436065,28628300.0,28469679.572563935,0.6314458694697693,20.895718730140068,59.24635918353014,73670.96872227213,0.0025696187206931333,28667000.0,-0.00010463899546564353,-0.00010463899546564353,28626000.0,-0.0015347052668294385,-0.0015347052668294385,28683000.0,0.00045343564701778866,-0.0015347052668294385,28672000.0,6.975933031042901e-05,-0.0015347052668294385,28812000.0,0.00495291245204046,-0.0015347052668294385,28994000.0,0.011301011510289501,-0.0015347052668294385,30,0.011301011510289501,-0.0015347052668294385
2023-01-31 18:30:00,28670000.0,28677000.0,28609000.0,28667000.0,34.16651748,51.44699156261162,52.05342001500007,0.6563741147105098,9224.166070688516,814.437353811353,8409.728716877164,28667831.036062513,28691104.51483671,28788407.370316103,28629150.0,28469892.629683897,0.6188328048016652,20.619952433497726,69.99880369285304,73265.89952782412,0.002555757474720903,28663000.0,-0.00013953326124114835,-0.00013953326124114835,28750000.0,0.0028953151707538285,-0.0014302159277217706,28637000.0,-0.0010464994593086126,-0.0014302159277217706,28652000.0,-0.0005232497296543063,-0.0014302159277217706,28828000.0,0.005616213764956222,-0.0014302159277217706,28966000.0,0.01043011127777584,-0.0014302159277217706,30,0.01043011127777584,-0.0014302159277217706
2023-01-31 18:45:00,28667000.0,28700000.0,28644000.0,28663000.0,30.29144673,51.021678483017396,51.81261124350008,0.5846346285780005,8618.672383591533,2375.284359767389,6243.388023824144,28666864.82885001,28690002.376999978,28789497.964921284,28629800.0,28470102.035078716,0.6039462212820444,19.989043870045442,69.44235434119527,72032.62099012239,0.002513087289890186,28626000.0,-0.0012908627847747968,-0.0012908627847747968,28683000.0,0.0006977636674458361,-0.0012908627847747968,28672000.0,0.00031399365035062626,-0.0012908627847747968,28705000.0,0.0014653037016362559,-0.0012908627847747968,28771000.0,0.003767923804207515,-0.0012908627847747968,29027000.0,0.012699298747514217,-0.0012908627847747968,30,0.012699298747514217,-0.0012908627847747968
2023-01-31 19:00:00,28662000.0,28665000.0,28585000.0,28626000.0,45.18792183,47.13962681713838,52.27255220850007,0.8644674866794042,5094.497302439064,2919.126948301724,2175.3703541373397,28658691.863080006,28687492.479862723,28787462.907768182,28628250.0,28469037.092231818,0.49293398999007026,20.09767131019633,61.75078298827859,72601.71949082793,0.0025362160096006406,28750000.0,0.0043317264025710895,0.0,28637000.0,0.00038426605184098373,0.0,28652000.0,0.0009082652134423251,0.0,28722000.0,0.003353594634248585,0.0,28994000.0,0.01285544609795291,0.0,29063000.0,0.015265842241319081,0.0,30,0.015265842241319081,0.0
2023-01-31 19:15:00,28600000.0,28750000.0,28600000.0,28750000.0,75.51373547,58.528092656060146,54.601665066500075,1.3829932727881256,12167.072412047535,4768.716041050887,7398.356370996648,28676953.490464006,28689943.755162224,28799379.741441026,28632300.0,28465220.258558974,0.8522270234106876,18.93109813012258,64.25006531121853,78130.16809862595,0.002717571064300033,28683000.0,-0.0023304347826086954,-0.0023304347826086954,28672000.0,-0.0027130434782608698,-0.003930434782608696,28705000.0,-0.001565217391304348,-0.003930434782608696,28699000.0,-0.001773913043478261,-0.003930434782608696,29085000.0,0.011652173913043478,-0.003930434782608696,29041000.0,0.010121739130434782,-0.003930434782608696,14,0.011652173913043478,-0.003930434782608696
2023-01-31 19:30:00,28749000.0,28757000.0,28681000.0,28683000.0,57.5225271,52.008144276424375,55.94522544500008,1.0281936776991019,12224.878296643496,6259.948492169408,5964.929804474087,28678162.792371206,28689671.451038215,28803336.76156851,28634800.0,28466263.23843149,0.642995508966176,17.75308716241499,65.53707047603244,77978.01323443837,0.002718614274463563,28637000.0,-0.0016037374054317889,-0.0016037374054317889,28652000.0,-0.0010807795558344664,-0.0016037374054317889,28722000.0,0.0013596904089530383,-0.0016037374054317889,28786000.0,0.003590977233901614,-0.0016037374054317889,28966000.0,0.009866471429069483,-0.0016037374054317889,29016000.0,0.011609664261060559,-0.0016037374054317889,30,0.011609664261060559,-0.0016037374054317889
2023-01-31 19:45:00,28683000.0,28690000.0,28632000.0,28637000.0,35.7103865,48.05042714313783,54.749336753000065,0.6522524037342461,8461.337285470217,6700.22625082957,1761.1110346406476,28669930.233896963,28687605.903938677,28799319.112768043,28641300.0,28483280.887231957,0.48639405093258564,17.27183613929892,61.42668377256519,76551.01228912135,0.0026731505496078974,28672000.0,0.0012221950623319481,0.0,28705000.0,0.0023745504068163567,0.0,28699000.0,0.0021650312532737366,0.0,28736000.0,0.003457066033453225,0.0,29038000.0,0.01400286342843175,0.0,29001000.0,0.012710828648252261,0.0,14,0.01400286342843175,0.0
2023-01-31 20:00:00,28634000.0,28688000.0,28630000.0,28672000.0,34.17755672,51.0995911159275,48.43412607550007,0.7056503232188674,8208.291338991374,7001.83926846193,1206.4520705294435,28670344.18711757,28686993.907705788,28783847.83103233,28652450.0,28521052.16896767,0.5743923999597453,16.849426568650482,60.802783923057355,75225.93998275555,0.0026236725719432042,28652000.0,-0.0006975446428571429,-0.0006975446428571429,28722000.0,0.0017438616071428572,-0.0006975446428571429,28786000.0,0.003976004464285714,-0.0006975446428571429,28812000.0,0.0048828125,-0.0006975446428571429,29087000.0,0.014474051339285714,-0.0006975446428571429,29001000.0,0.011474609375,-0.0006975446428571429,14,0.014474051339285714,-0.0006975446428571429
2023-01-31 20:15:00,28674000.0,28697000.0,28650000.0,28652000.0,21.90777585,49.31822625152328,47.37361598600007,0.46244677325189243,6321.052590735257,6865.6819329165955,-544.6293421813389,28666675.349694055,28685621.597599678,28771104.324240096,28660100.0,28549095.675759904,0.46351493486650047,16.311526577877252,56.3615719138608,73209.80141255872,0.00255513756151608,28705000.0,0.0018497836102191819,0.0,28699000.0,0.00164037414491135,0.0,28736000.0,0.0029317325143096468,0.0,28828000.0,0.006142677649029736,0.0,29034000.0,0.013332402624598632,0.0,29009000.0,0.012459863185816,0.0,14,0.013332402624598632,0.0
2023-01-31 20:30:00,28653000.0,28732000.0,28653000.0,28705000.0,36.7492781,53.90415972602997,46.029255565500065,0.7983895817673051,8998.33217440173,7292.2119812136225,1706.1201931881078,28674340.279755242,28686381.53494871,28769872.72918724,28667350.0,28564827.27081276,0.6836178196702078,15.255838113632896,63.26164362899779,73694.81559737596,0.002567316342009265,28722000.0,0.0005922313185856122,0.0,28786000.0,0.0028218080473785055,-0.00020902281832433373,28812000.0,0.003727573593450618,-0.00020902281832433373,28771000.0,0.0022992510015676713,-0.00020902281832433373,29058000.0,0.012297509144748302,-0.00020902281832433373,28982000.0,0.00964988677930674,-0.00020902281832433373,14,0.012297509144748302,-0.00020902281832433373
2023-01-31 20:45:00,28705000.0,28735000.0,28674000.0,28722000.0,31.67977336,55.30126431420126,46.132480228500064,0.6867129883996272,12349.496153917164,8303.66881575433,4045.8273381628333,28683872.223804194,28687778.33749974,28768830.33696404,28675200.0,28581569.66303596,0.7499189980378564,14.22818220567668,62.36783145940487,72788.04305470624,0.0025342261351823077,28699000.0,-0.0008007798899798064,-0.0008007798899798064,28736000.0,0.0004874312373790126,-0.0008007798899798064,28828000.0,0.003690550797298238,-0.0008007798899798064,28994000.0,0.009470092611935103,-0.0008007798899798064,29054000.0,0.011559083629273728,-0.0008007798899798064,28986000.0,0.009191560476289952,-0.0008007798899798064,14,0.011559083629273728,-0.0008007798899798064
2023-01-31 21:00:00,28723000.0,28750000.0,28698000.0,28699000.0,52.81362306,52.96243398741416,47.204897158000065,1.1188166109805706,12999.55914466083,9242.84688153563,3756.7122631252005,28686897.779043354,28688218.40269583,28765644.79948706,28680800.0,28595955.20051294,0.6072546585649917,13.394648888764076,69.4614883197976,71303.18283651293,0.0024845180262905654,28786000.0,0.00303146451095857,0.0,28812000.0,0.003937419422279522,0.0,28771000.0,0.002508798215965713,0.0,29085000.0,0.013449945991149518,0.0,29071000.0,0.012962124115822852,0.0,28988000.0,0.010070037283529043,0.0,7,0.013449945991149518,0.0
2023-01-31 21:30:00,28785000.0,28809000.0,28735000.0,28736000.0,96.25542087,54.88312578547031,51.19990940900006,1.8799920152413387,21801.36262333393,13523.83782031523,8277.524803018701,28712574.578587748,28693776.387878772,28776767.61658357,28694450.0,28612132.38341643,0.7523761117270532,13.322298357123202,82.21796369223343,72735.90764985043,0.0025311771871467993,28812000.0,0.0026447661469933183,0.0,28771000.0,0.0012179844097995546,0.0,29085000.0,0.012145044543429843,0.0,29038000.0,0.010509465478841871,0.0,29056000.0,0.011135857461024499,0.0,28960000.0,0.0077951002227171495,0.0,5,0.012145044543429843,0.0
2023-01-31 22:15:00,28829000.0,28836000.0,28754000.0,28771000.0,72.82498126,55.69036774599145,50.51299545700006,1.4417078338185934,35300.953314024955,23304.18826341654,11996.765050608414,28755454.184236925,28706141.74229783,28818316.339844625,28705700.0,28593083.660155375,0.7899224042003724,13.881793686629551,78.62025223105158,72247.00769195387,0.0025111051994005725,28994000.0,0.007750860241215112,0.0,28966000.0,0.006777658058461645,0.0,29087000.0,0.010983281776789129,0.0,29058000.0,0.009975322373223038,0.0,28994000.0,0.007750860241215112,0.0,28996000.0,0.00782037468284036,0.0,5,0.010983281776789129,0.0
2023-02-01 06:30:00,28886000.0,28886000.0,28703000.0,28765000.0,54.74996136,30.842809041256775,18.262346342500084,2.9979697204945697,-14773.993684444577,12908.439835123281,-27682.433519567858,28918088.531626124,28911232.641702306,29098709.690569352,28976550.0,28854390.309430648,-0.3658748193206133,22.592869204237264,12.748823806762688,74095.64059494605,0.0025758957272708515,28829000.0,0.0022249261254997394,0.0,28821000.0,0.0019468103598122718,0.0,29134000.0,0.012828089692334434,0.0,29057000.0,0.01015122544759256,0.0,29048000.0,0.00983834521119416,0.0,29029000.0,0.009177820267686425,0.0,5,0.012828089692334434,0.0
2023-02-01 07:00:00,28840000.0,28845000.0,28789000.0,28819000.0,60.74179616,38.26718280790467,21.107288384500084,2.877764071514042,-28287.278781645,-923.1753205197867,-27364.103461125214,28884016.660240717,28904517.328999322,29113216.181406114,28960950.0,28808683.818593886,0.03387548472959868,25.938054959271163,37.39342340732649,74189.60847217285,0.0025743297294206205,28821000.0,6.939866060585031e-05,0.0,29134000.0,0.010930289045421423,0.0,29057000.0,0.008258440612096187,0.0,29064000.0,0.008501335924216662,0.0,29064000.0,0.008501335924216662,0.0,28996000.0,0.0061417814636177525,0.0,3,0.010930289045421423,0.0
2023-02-01 21:00:00,28920000.0,28944000.0,28893000.0,28925000.0,48.18956069,57.564775590612285,52.80013953050006,0.9126786618085213,-3596.963967613876,-30505.485122589103,26908.521154975228,28867313.057668936,28887641.234704252,28967477.29680986,28813050.0,28658622.70319014,0.8624683016301183,23.789852379867007,54.47870534361496,69037.75680486498,0.0023867850235044074,28914000.0,-0.00038029386343993085,-0.00038029386343993085,28868000.0,-0.0019706136560069146,-0.0019706136560069146,28974000.0,0.0016940363007778739,-0.0019706136560069146,28942000.0,0.0005877268798617113,-0.0019706136560069146,28863000.0,-0.002143474503025065,-0.002143474503025065,29223000.0,0.010302506482281763,-0.00466724286949006,30,0.010302506482281763,-0.00466724286949006
2023-02-01 21:15:00,28927000.0,28947000.0,28905000.0,28914000.0,36.12231288,56.10855263890122,52.754017001000065,0.6847310391418198,1309.7520134337246,-24142.43769538454,25452.189708818263,28876650.44613515,28888674.911774673,28968876.477795772,28813450.0,28658023.522204228,0.8234648350331949,22.979989886267425,62.07360366167447,67106.48846166035,0.0023208995110209707,28926000.0,0.0004150238638721727,0.0,28910000.0,-0.0001383412879573909,-0.0015909248115099951,28929000.0,0.0005187798298402158,-0.0015909248115099951,28937000.0,0.0007954624057549976,-0.0015909248115099951,28837000.0,-0.0026630697931797746,-0.0026630697931797746,29367000.0,0.01566715086117452,-0.004288579926679117,30,0.01566715086117452,-0.004288579926679117
2023-02-01 21:30:00,28905000.0,28934000.0,28899000.0,28926000.0,31.88318912,57.37534426648692,50.12019120750007,0.6361346266218743,6096.384169373661,-18094.6733224329,24191.05749180656,28886520.35690812,28890138.640724685,28972972.219786175,28814600.0,28656227.780213825,0.8517030958788293,22.084484569300205,69.29035754469896,64813.16785725604,0.00224065435446505,28868000.0,-0.002005116504183088,-0.002005116504183088,28974000.0,0.0016594067620825555,-0.002005116504183088,28942000.0,0.0005531355873608519,-0.002005116504183088,28971000.0,0.0015556938394523958,-0.002005116504183088,28857000.0,-0.0023853972204936737,-0.0030768167046947383,29370000.0,0.015349512549263639,-0.00470165249256724,30,0.015349512549263639,-0.00470165249256724
2023-02-01 21:45:00,28926000.0,28932000.0,28863000.0,28868000.0,35.12639062,49.881626699097446,49.624383248500074,0.7078453840746065,5150.339457709342,-13445.670766404452,18596.010224113794,28882816.285526495,28889270.45873548,28974484.295707837,28815300.0,28656115.704292163,0.6655314042307426,20.577469005574482,61.46895303236941,65112.22729602346,0.0022555157023702184,28910000.0,0.001454898157129001,0.0,28929000.0,0.002113066371068311,0.0,28937000.0,0.002390189829569073,0.0,28990000.0,0.004226132742136622,0.0,28861000.0,-0.00024248302618816683,-0.001073853401690453,29546000.0,0.023486213107939587,-0.0027019537203824304,30,0.023486213107939587,-0.0027019537203824304
2023-02-01 22:00:00,28868000.0,28911000.0,28850000.0,28910000.0,35.90867466,54.514505289219706,48.76804947000007,0.7363155805952301,7700.870359309018,-9216.362541261757,16917.232900570772,28888253.028421197,28890083.381922323,28984662.742815148,28820250.0,28655837.257184852,0.7729411311534027,19.45170928506792,69.61818378098894,64818.49677487893,0.002242078753887199,28974000.0,0.0022137668626772745,0.0,28942000.0,0.0011068834313386372,0.0,28971000.0,0.002109996540989277,0.0,28968000.0,0.0020062262193012797,0.0,28828000.0,-0.0028363887928052577,-0.0028363887928052577,29569000.0,0.02279488066413006,-0.0041508128675198895,30,0.02279488066413006,-0.0041508128675198895
2023-02-01 22:15:00,28909000.0,28998000.0,28909000.0,28974000.0,63.34763322,60.50558388602696,47.42328474400007,1.3357917647831143,14716.803454756737,-4429.729342058058,19146.532796814794,28905402.422736958,28893374.229690075,29002463.557774384,28833550.0,28664636.442225616,0.9157451949108724,19.35062018498665,71.02521172087503,66545.74700524472,0.002296740077491707,28929000.0,-0.0015531165872851522,-0.0015531165872851522,28937000.0,-0.001277006971767792,-0.0015531165872851522,28990000.0,0.0005522192310347208,-0.0015531165872851522,28921000.0,-0.0018292262028025126,-0.0018292262028025126,28806000.0,-0.005798301925864568,-0.005798301925864568,29518000.0,0.018775453855180507,-0.006350521156899289,30,0.018775453855180507,-0.006350521156899289
2023-02-01 22:30:00,28974000.0,28992000.0,28904000.0,28929000.0,29.03296954,55.018310849181496,45.029718653000074,0.644751297775779,16456.160683900118,-252.55133686642287,16708.71202076654,28910121.938189566,28894771.31872184,29011897.95781725,28842350.0,28672802.04218275,0.755532420194048,19.14449303126882,64.95512270153117,68078.19364772724,0.0023532854107548564,28942000.0,0.00044937605862629195,0.0,28971000.0,0.001451830343254174,0.0,28968000.0,0.0013481281758788758,0.0,28867000.0,-0.0021431781257561615,-0.0021431781257561615,28800000.0,-0.00445919319713782,-0.00445919319713782,29690000.0,0.026305783124200628,-0.004804867088388814,30,0.026305783124200628,-0.004804867088388814
2023-02-01 22:45:00,28930000.0,28978000.0,28913000.0,28942000.0,24.41999074,56.25263309053749,43.55364029850007,0.560687707678042,18668.407394096255,3531.6404093261126,15136.766984770144,28916497.550551653,28896623.42387,29017196.813694384,28854000.0,28690803.186305616,0.7696131070450805,18.95308924567369,63.116570862022584,67858.32267288958,0.0023446314239820875,28937000.0,-0.00017275931172690208,-0.00017275931172690208,28990000.0,0.00165848939257826,-0.00017275931172690208,28921000.0,-0.0007255891092529887,-0.0007255891092529887,28863000.0,-0.002729597125285053,-0.002729597125285053,28823000.0,-0.004111671619100269,-0.004906364453044019,29664000.0,0.02494644461336466,-0.005251883076497823,30,0.02494644461336466,-0.005251883076497823
2023-02-01 23:00:00,28942000.0,28958000.0,28917000.0,28937000.0,20.59163688,55.620456112675555,39.822715307500076,0.5170826931563313,19790.043336339295,6783.32099472875,13006.722341610544,28920598.040441323,28898206.819012355,29017684.75613543,28865500.0,28713315.24386457,0.7349118328788847,18.775357159049644,64.97271861167806,65939.87105339747,0.0022787390210940134,28971000.0,0.0011749663061132805,0.0,28968000.0,0.00107129280851505,0.0,28867000.0,-0.0024190482772920483,-0.0024190482772920483,28837000.0,-0.0034557832532743546,-0.0034557832532743546,28790000.0,-0.0050800013823133015,-0.0050800013823133015,29633000.0,0.024052251442789507,-0.0050800013823133015,30,0.024052251442789507,-0.0050800013823133015
2023-02-01 23:15:00,28937000.0,29030000.0,28937000.0,28971000.0,38.83208907,58.99508006316546,39.084785523500074,0.9935346593280361,23155.54108782485,10057.76501334797,13097.776074476882,28930678.432353057,28901061.45356089,29027638.679289185,28875600.0,28723561.320710815,0.8137359533969144,19.763120815993037,66.20336435276757,67872.73740672621,0.002342782002924518,28990000.0,0.0006558282420351386,0.0,28921000.0,-0.001725863794829312,-0.001725863794829312,28863000.0,-0.003727865796831314,-0.003727865796831314,28857000.0,-0.003934969452210831,-0.004625314970142557,28844000.0,-0.004383694038866453,-0.00624762693728211,29531000.0,0.019329674502088296,-0.00624762693728211,30,0.019329674502088296,-0.00624762693728211
2023-02-01 23:30:00,28975000.0,28997000.0,28902000.0,28990000.0,33.16727707,60.78942181871566,38.467872249000074,0.8622072168512555,27044.115781009197,13455.035166880216,13589.080614128981,28942542.745882444,28904549.239695758,29029321.921357617,28889550.0,28749778.078642383,0.8593354052241696,19.81033159087367,60.019460647977475,69810.39902053148,0.002408085512953828,28968000.0,-0.000758882373232149,-0.000758882373232149,28867000.0,-0.004242842359434288,-0.004242842359434288,28837000.0,-0.005277681959296309,-0.005277681959296309,28861000.0,-0.004449810279406692,-0.005277681959296309,28834000.0,-0.0053811659192825115,-0.006898930665746809,29680000.0,0.023801310796826493,-0.006898930665746809,30,0.023801310796826493,-0.006898930665746809
