timestamp,open,high,low,close,volume,rsi,volume_sma,volume_ratio,macd,macd_signal,macd_hist,ema_fast,ema_slow,bb_upper,bb_middle,bb_lower,bb_position,adx,mfi,future_close_1d,return_1d,max_dd_1d,future_close_3d,return_3d,max_dd_3d,future_close_5d,return_5d,max_dd_5d,future_close_7d,return_7d,max_dd_7d,future_close_14d,return_14d,max_dd_14d,future_close_30d,return_30d,max_dd_30d,best_hold_days,best_return,best_max_dd
2021-02-03 09:00:00,37910000.0,39371000.0,37909000.0,39357000.0,9775.50002187,59.42754216352575,12730.912031701,0.7678554370282518,-758801.026976794,-1242923.918111874,484122.89113508,37393754.34707679,37759477.75498454,41351227.65833601,37456050.0,33560872.34166399,0.7440132603363808,10.702935606220061,53.53447200380668,39810000.0,0.011510023629849837,0.0,41725000.0,0.06016718753970069,0.0,49070000.0,0.2467921843636456,0.0,48550000.0,0.2335797952079681,0.0,57484000.0,0.4605788042787814,0.0,56654000.0,0.4394897985110654,0.0,14,0.4605788042787814,0.0
2021-02-04 09:00:00,39345000.0,41426000.0,38059000.0,39810000.0,14561.2346281,60.46489284148073,12645.0723052785,1.1515343112764667,-516634.95020066947,-1097666.1245296332,581031.1743289637,37877003.47766143,37945888.868167765,41116913.17760141,37398950.0,33680986.82239859,0.824243394141877,11.413625486375121,62.760013975639986,40424000.0,0.015423260487314745,0.0,41921000.0,0.05302687766892741,0.0,48779000.0,0.22529515197186636,0.0,51370000.0,0.2903793016829942,0.0,57852000.0,0.4532027128862095,0.0,56225000.0,0.4123335845265009,0.0,14,0.4532027128862095,0.0
2021-02-05 09:00:00,39809000.0,40770000.0,39492000.0,40424000.0,7783.09793814,61.88728395144243,12514.559694590502,0.6219234338307799,-272036.05870711803,-932540.1113651302,660504.0526580121,38386402.782129146,38171171.69833433,41185232.669615805,37415850.0,33646467.330384195,0.8990242254054038,12.073551803661962,72.14471223410092,41725000.0,0.032183851177518305,0.0,49070000.0,0.2138828418761132,0.0,48550000.0,0.20101919651692063,0.0,50836000.0,0.25756976053829406,0.0,63649000.0,0.5745349297447061,0.0,58155000.0,0.43862556896892935,0.0,14,0.5745349297447061,0.0
2021-02-06 09:00:00,40421000.0,43622000.0,40345000.0,41725000.0,12812.7646179,64.77885081775452,12665.92442791,1.011593325921512,26484.851251721382,-740735.1188417599,767219.9700934812,39054122.225703314,38494246.99848575,41645382.042872444,37525300.0,33405217.957127552,1.0096621810317215,13.485327425983849,73.09589897226465,41921000.0,0.00469742360695027,0.0,48779000.0,0.16905931695626122,0.0,51370000.0,0.23115638106650688,0.0,50626000.0,0.21332534451767526,0.0,64251000.0,0.5398681845416416,0.0,59821000.0,0.4336968244457759,0.0,14,0.5398681845416416,0.0
2021-02-07 09:00:00,41725000.0,42630000.0,40501000.0,41921000.0,8432.55974197,65.20712034441725,12668.8256527355,0.6656149490974493,275702.2610342726,-537447.6428665534,813149.903900826,39627497.780562654,38805769.99862341,42044766.92546154,37620950.0,33197133.07453846,0.9860112966306098,14.7962619324256,72.20120945300604,49070000.0,0.17053505403019967,0.0,48550000.0,0.15813076978125523,0.0,50836000.0,0.2126619116910379,0.0,52706000.0,0.25726962620166505,0.0,65417000.0,0.5604828129099974,0.0,62949000.0,0.5016101715130842,0.0,14,0.5604828129099974,0.0
2021-02-08 09:00:00,41921000.0,49583000.0,41562000.0,49070000.0,25472.07405559,76.45352071791928,13446.769881564502,1.8942894300966786,1038106.7586014122,-222336.7625729603,1260443.5211743724,41515998.22445013,39738881.81693037,44737029.13997236,38095150.0,31453270.860027637,1.3261856146968125,17.40110655663054,74.68442538407068,48779000.0,-0.00593030364785001,-0.00593030364785001,51370000.0,0.04687181577338496,-0.010597106174852253,50626000.0,0.03170980232321174,-0.010597106174852253,52532000.0,0.0705522722641125,-0.010597106174852253,61744000.0,0.2582840839616874,-0.010597106174852253,64350000.0,0.31139188913796617,-0.010597106174852253,30,0.31139188913796617,-0.010597106174852253
2021-02-09 09:00:00,49070000.0,51200000.0,48350000.0,48779000.0,18283.67538104,75.3853455668623,13846.427243805001,1.3204615933846948,1600388.267993316,142208.243540295,1458180.0244530211,42968598.5795601,40560710.74266397,46681192.20243776,38571450.0,30461707.79756224,1.1293387474716303,20.0518105408884,80.41961643516534,48550000.0,-0.004694643186617191,-0.004694643186617191,50836000.0,0.04216978617847844,-0.004694643186617191,52706000.0,0.08050595543164067,-0.004694643186617191,54760000.0,0.1226142397343119,-0.004694643186617191,55105000.0,0.1296869554521413,-0.004694643186617191,66208000.0,0.35730539781463333,-0.004694643186617191,30,0.35730539781463333,-0.004694643186617191
2021-02-10 09:00:00,48788000.0,49781000.0,47350000.0,48550000.0,11588.86499783,74.5031862920873,13485.0431926655,0.8593865686787842,2004416.3648901805,514649.86781027215,1489766.4970799084,44084878.86364808,41287009.766058154,48241224.506556466,39273000.0,30304775.493443534,1.0172149734441747,22.044291722445415,78.06394222085804,51370000.0,0.05808444902162719,0.0,50626000.0,0.042760041194644695,0.0,52532000.0,0.08201853759011328,0.0,57484000.0,0.18401647785787847,0.0,56500000.0,0.16374871266735325,0.0,66607000.0,0.37192584963954683,0.0,30,0.37192584963954683,0.0
2021-02-11 09:00:00,48550000.0,51800000.0,48074000.0,51370000.0,12305.59267737,77.92843090999465,13006.1726146435,0.946134811675133,2523077.507873304,916335.3958228786,1606742.1120504257,45541903.09091847,42203645.24187105,50306486.60251018,40024250.0,29742013.397489823,1.0517160535495842,24.208870693833628,78.79341610743296,50836000.0,-0.010395172279540588,-0.010395172279540588,52706000.0,0.026007397313607163,-0.014483161378236326,54760000.0,0.0659918240218026,-0.014483161378236326,57852000.0,0.1261825968464084,-0.014483161378236326,54168000.0,0.05446758808643177,-0.014483161378236326,70615000.0,0.37463500097333075,-0.014483161378236326,30,0.37463500097333075,-0.014483161378236326
2021-02-12 09:00:00,51370000.0,52280000.0,50237000.0,50836000.0,8911.89830701,75.85045408856111,13016.2661000755,0.6846739486186678,2858084.6425994188,1304685.2451781866,1553399.3974212322,46600722.47273477,42988404.76533732,51865814.44772589,40791400.0,29716985.552274108,0.95350479013645,26.29096793734021,76.51572850403649,50626000.0,-0.004130930836415139,-0.004130930836415139,52532000.0,0.0333621842788575,-0.004130930836415139,57484000.0,0.13077346762137068,-0.004130930836415139,63649000.0,0.25204579431898655,-0.004130930836415139,53804000.0,0.05838382248800063,-0.004130930836415139,68587000.0,0.34918168227240537,-0.004130930836415139,30,0.34918168227240537,-0.004130930836415139
