timestamp,open,high,low,close,volume,rsi,volume_sma,volume_ratio,macd,macd_signal,macd_hist,ema_fast,ema_slow,bb_upper,bb_middle,bb_lower,bb_position,adx,mfi,future_close_1d,return_1d,profitable_1d,max_dd_1d,future_close_3d,return_3d,profitable_3d,max_dd_3d,future_close_5d,return_5d,profitable_5d,max_dd_5d,future_close_7d,return_7d,profitable_7d,max_dd_7d,future_close_14d,return_14d,profitable_14d,max_dd_14d,future_close_30d,return_30d,profitable_30d,max_dd_30d,optimized_score,tier
2020-03-30 09:00:00,7218000.0,8014000.0,7199000.0,7798000.0,9173.56085136,44.50299619173677,15089.940757707003,0.6079255709917029,-477748.74521037936,-601980.3341673404,124231.58895696106,7762555.514156124,8096003.646749902,9043471.646855691,7542550.0,6041628.353144309,0.5850977133067362,33.924949363678465,73.52987416298214,7799000.0,0.000128238009746,0,0.0,8174000.0,0.0482174916645293,1,0.0,8249000.0,0.057835342395486,1,0.0,8786000.0,0.1266991536291356,1,0.0,8379000.0,0.0745062836624775,1,0.0,10530000.0,0.3503462426263144,1,0.0,33,S
2020-03-31 09:00:00,7794000.0,7989000.0,7735000.0,7799000.0,6667.69225968,44.514634851584624,15217.824512502504,0.4381501609643366,-443106.6650295276,-570205.6003397779,127098.93531025026,7769844.411324899,8069003.315227184,8666327.085614145,7457000.0,6247672.914385855,0.6414009510199297,32.91885876966152,72.56393243501911,8074000.0,0.0352609308885754,1,0.0,8156000.0,0.0457750993717143,1,0.0,8198000.0,0.0511604051801513,1,0.0,8660000.0,0.110398769072958,1,0.0,8378000.0,0.0742402872163097,1,0.0,10477000.0,0.3433773560712912,1,0.0,33,S
2020-04-01 09:00:00,7799000.0,8096000.0,7529000.0,8074000.0,6726.18023048,47.759229093064654,14060.832269130004,0.4783628807838822,-388978.46357695665,-533960.1729872136,144981.70941025694,7830675.529059919,8069457.55929744,8669478.2985177,7542550.0,6415621.7014823,0.7357958357683626,32.2951148824784,71.73477763786535,8174000.0,0.0123854347287589,1,0.0,8249000.0,0.0216745107753282,1,0.0,8786000.0,0.0881842952687639,1,0.0,8821000.0,0.0925191974238295,1,0.0,8108000.0,0.004211047807778,0,0.0,10773000.0,0.3342828833292048,1,0.0,33,S
2020-04-02 09:00:00,8065000.0,8505000.0,7989000.0,8174000.0,12240.95376526,48.928756402231336,12158.766807078004,1.0067594814084395,-334160.3175548343,-494000.2019007377,159839.8843459034,7899340.423247935,8078961.417543127,8739551.492422946,7587900.0,6436248.507577053,0.7544606609968921,30.79430563669747,70.12081183433232,8156000.0,-0.0022021042329336,0,-0.0022021042329336,8198000.0,0.0029361389772449,0,-0.0022021042329336,8660000.0,0.0594568142892096,1,-0.0022021042329336,8804000.0,0.0770736481526792,1,-0.0022021042329336,8562000.0,0.0474675801321262,1,-0.0080743821874235,10882000.0,0.3312943479324688,1,-0.0080743821874235,33,S
2020-04-03 09:00:00,8160000.0,8434000.0,8041000.0,8156000.0,7822.87703206,48.71733860978071,11909.931548455505,0.6568364394230696,-288839.4303004099,-452968.04758067214,164128.61728026223,7950672.338598348,8085964.925039207,8775293.231074808,7654550.0,6533806.768925192,0.7237131512804689,29.400697051329463,60.42850213647271,8249000.0,0.0114026483570377,1,0.0,8786000.0,0.0772437469347719,1,0.0,8821000.0,0.0815350662089259,1,0.0,8414000.0,0.0316331535066208,1,0.0,8519000.0,0.0445071113290828,1,-0.0058852378616969,10887000.0,0.3348455125061305,1,-0.0058852378616969,33,S
2020-04-04 09:00:00,8149000.0,8333000.0,8100000.0,8249000.0,3955.73334087,49.92133511101123,11568.719711277005,0.3419335449033322,-242621.1917928075,-410898.6764230992,168277.4846302917,8010337.870878679,8100786.295490188,8815905.787666881,7721550.0,6627194.212333119,0.7409865264771434,28.10663193634489,67.19503889086927,8198000.0,-0.0061825675839495,0,-0.0061825675839495,8660000.0,0.0498242211177112,1,-0.0061825675839495,8804000.0,0.0672808825312159,1,-0.0061825675839495,8463000.0,0.0259425384895138,1,-0.0061825675839495,8712000.0,0.0561280155170323,1,-0.0170929809673899,10850000.0,0.315310946781428,1,-0.0170929809673899,33,S
2020-04-05 09:00:00,8248000.0,8280000.0,8100000.0,8198000.0,2884.40931408,49.23863095056623,10743.749784535004,0.2684732399698974,-207713.78336898517,-370261.6978122764,162547.91444329126,8047870.296702943,8109623.90499108,8735711.039457569,7812200.0,6888688.960542431,0.708876766771842,26.90500004385921,70.21022597054592,8786000.0,0.071724810929495,1,0.0,8821000.0,0.0759941449133935,1,0.0,8414000.0,0.0263478897292022,1,0.0,8470000.0,0.0331788241034398,1,0.0,8660000.0,0.0563552085874603,1,-0.0109782873871676,10972000.0,0.3383752134666992,1,-0.0109782873871676,33,S
2020-04-06 09:00:00,8198000.0,8800000.0,8183000.0,8786000.0,8571.0711143,56.606804172979665,10425.386866942505,0.8221345858615291,-131091.5826566564,-322427.6747811524,191336.092124496,8195496.237362354,8171112.640900982,8799635.181981409,7912800.0,7025964.81801859,0.9923124486610102,25.376459898300464,68.27437463083112,8660000.0,-0.0143409970407466,0,-0.0143409970407466,8804000.0,0.0020487138629638,0,-0.0143409970407466,8463000.0,-0.0367630320965171,0,-0.0423400865012519,8379000.0,-0.0463236967903482,0,-0.0463236967903482,8387000.0,-0.0454131572956977,0,-0.0771682221716367,11269000.0,0.2826086956521739,1,-0.0771682221716367,33,S
2020-04-07 09:00:00,8777000.0,8957000.0,8544000.0,8660000.0,8498.13271433,54.77210921024581,10168.770630427503,0.8357089586524316,-79617.30480333138,-273865.6007855882,194248.2959822568,8288396.989889883,8215556.946273619,8775827.387911309,8008550.0,7241272.612088691,0.9245205256037746,24.27271820121117,66.37851613237498,8821000.0,0.0185912240184757,1,0.0,8414000.0,-0.028406466512702,0,-0.028406466512702,8470000.0,-0.0219399538106235,0,-0.028406466512702,8378000.0,-0.0325635103926097,0,-0.0325635103926097,8407000.0,-0.0292147806004618,0,-0.0637413394919168,11998000.0,0.3854503464203233,1,-0.0637413394919168,33,S
2020-04-08 09:00:00,8652000.0,8913000.0,8621000.0,8821000.0,5003.68118787,56.7031504237096,9292.840938321506,0.5384447254699031,-25537.830077184364,-224200.04664390744,198662.21656672307,8394917.591911906,8270597.223885109,8893881.435046991,8065650.0,7237418.564953008,0.9560017695761232,23.24781519677111,63.77389358554653,8804000.0,-0.0019272191361523,0,-0.0019272191361523,8463000.0,-0.040584967690738,0,-0.0461398934361183,8379000.0,-0.0501076975399614,0,-0.0501076975399614,8108000.0,-0.0808298378868609,0,-0.0808298378868609,8636000.0,-0.0209726788345992,0,-0.0808298378868609,11881000.0,0.3468994445074254,1,-0.0808298378868609,33,S
2020-04-09 09:00:00,8821000.0,8853000.0,8648000.0,8804000.0,4206.92418803,56.42918439781447,8296.069208236007,0.5070984923623266,15767.032800305637,-176206.63075506483,191973.66355537047,8476734.073529525,8319088.385350099,8993343.80381131,8116800.0,7240256.19618869,0.8919941005868606,22.296119549791054,64.91924952867627,8414000.0,-0.0442980463425715,0,-0.0442980463425715,8470000.0,-0.0379373012267151,0,-0.0442980463425715,8378000.0,-0.0483870967741935,0,-0.0483870967741935,8562000.0,-0.0274875056792367,0,-0.0790549750113584,9057000.0,0.0287369377555656,1,-0.0790549750113584,11550000.0,0.3119036801453884,1,-0.0790549750113584,33,S
2020-04-10 09:00:00,8803000.0,8825000.0,8241000.0,8414000.0,6529.56215242,50.41162250878811,8039.360343120007,0.8121992140839818,16837.60020802263,-137597.78456244734,154435.38477046997,8464187.25882362,8327716.713954635,9018288.107777469,8150500.0,7282711.892222531,0.6518227765732246,21.02712548669906,64.80873665710963,8463000.0,0.0058236272878535,0,0.0,8379000.0,-0.0041597337770382,0,-0.0041597337770382,8108000.0,-0.0363679581649631,0,-0.0363679581649631,8519000.0,0.0124792013311148,1,-0.0363679581649631,9100000.0,0.08153078202995,1,-0.0363679581649631,10671000.0,0.268243403850725,1,-0.0363679581649631,33,S
2020-04-11 09:00:00,8413000.0,8535000.0,8318000.0,8463000.0,2654.49523735,51.11695069264145,7732.296353058507,0.3432997283271503,21393.314271527342,-105799.5647956524,127192.87906717976,8463949.807058897,8340015.194504213,9003764.247117372,8205350.0,7406935.752882628,0.6613510786726503,19.84877385668506,68.02312551366283,8470000.0,0.0008271298593879,0,0.0,8378000.0,-0.010043719721139,0,-0.010043719721139,8562000.0,0.0116979794399149,1,-0.0419473000118161,8712000.0,0.0294221907125132,1,-0.0419473000118161,9164000.0,0.0828311473472763,1,-0.0419473000118161,10448000.0,0.2345503958407184,1,-0.0419473000118161,33,S
2020-04-12 09:00:00,8463000.0,8752000.0,8341000.0,8470000.0,4191.06001998,51.223685719328024,7098.472877357007,0.5904171351205428,25277.212021891028,-79584.20943214372,104861.42145403476,8465159.845647117,8351831.995003831,9029412.82216689,8226500.0,7423587.17783311,0.6516353913385301,18.66885697796526,72.58320794160639,8379000.0,-0.0107438016528925,0,-0.0107438016528925,8108000.0,-0.0427390791027154,0,-0.0427390791027154,8519000.0,0.0057851239669421,0,-0.0427390791027154,8660000.0,0.0224321133412042,1,-0.0427390791027154,9376000.0,0.106965761511216,1,-0.0427390791027154,10677000.0,0.2605667060212515,1,-0.0427390791027154,33,S
2020-04-13 09:00:00,8464000.0,8472000.0,8162000.0,8379000.0,5377.6360057,49.70429106776336,6609.452698176006,0.8136280341614447,20772.83319927659,-59512.80090585966,80285.63410513624,8447927.876517694,8354301.813639846,9030449.71214285,8227100.0,7423750.28785715,0.5945416408968539,17.55966373837667,65.31776015097873,8378000.0,-0.0001193459840076,0,-0.0001193459840076,8562000.0,0.0218403150733977,1,-0.0323427616660699,8712000.0,0.0397422126745435,1,-0.0323427616660699,8387000.0,0.0009547678720611,0,-0.0323427616660699,9490000.0,0.1325933882324859,1,-0.0323427616660699,11268000.0,0.3447905477980666,1,-0.0323427616660699,33,S
2020-04-14 09:00:00,8379000.0,8456000.0,8272000.0,8378000.0,3625.16088474,49.686849540115446,6159.254842001007,0.5885713414582898,16927.261948519386,-44224.78833498385,61152.05028350324,8433942.301214155,8356456.194218041,9038319.089865098,8232450.0,7426580.910134903,0.5903062307702884,16.529698587330124,64.21719485640797,8108000.0,-0.0322272618763428,0,-0.0322272618763428,8519000.0,0.0168297923132012,1,-0.0322272618763428,8660000.0,0.0336595846264024,1,-0.0322272618763428,8407000.0,0.0034614466459775,0,-0.0322272618763428,9410000.0,0.1231797565051324,1,-0.0322272618763428,11776000.0,0.4055860587252327,1,-0.0322272618763428,33,S
2020-04-15 09:00:00,8375000.0,8415000.0,8089000.0,8108000.0,3098.61249041,45.08655021033211,6006.1448030105075,0.5159070571953007,-7817.014808610082,-36943.233629709095,29126.218821099013,8368753.840971324,8333869.267470947,9031678.479804868,8224250.0,7416821.520195132,0.4280121998990583,16.05145331969365,58.89363127506952,8562000.0,0.0559940799210656,1,0.0,8712000.0,0.0744943265910212,1,0.0,8387000.0,0.0344104588061174,1,0.0,8636000.0,0.0651208682782437,1,0.0,10530000.0,0.2987173162308831,1,0.0,11314000.0,0.395411938825851,1,0.0,28,S
2020-04-16 09:00:00,8107000.0,8621000.0,7929000.0,8562000.0,8091.89938013,52.97124496046792,6073.262119260007,1.332381053415813,9102.050578921102,-27734.176787983055,36836.22736690416,8407403.072777059,8354608.4249735875,9062341.859411525,8258350.0,7454358.140588475,0.6888389766920365,15.000886296780257,56.74873949793243,8519000.0,-0.0050221910768512,0,-0.0050221910768512,8660000.0,0.0114459238495678,1,-0.0050221910768512,8407000.0,-0.0181032469049287,0,-0.0204391497313711,9057000.0,0.0578135949544499,1,-0.0204391497313711,10477000.0,0.2236626956318617,1,-0.0204391497313711,11325000.0,0.3227049754730203,1,-0.0204391497313711,28,S
2020-04-17 09:00:00,8557000.0,8611000.0,8480000.0,8519000.0,3897.44973793,52.20665375166364,5883.029489298007,0.6624902603361017,18823.802086772397,-18422.58101303196,37246.38309980435,8429722.458221648,8369553.113612352,9063062.735432873,8301500.0,7539937.264567127,0.6427984786285353,14.025359775503532,65.22301468711991,8712000.0,0.0226552412254959,1,0.0,8387000.0,-0.0154947763822044,0,-0.0154947763822044,8636000.0,0.0137340063387721,1,-0.0154947763822044,9100000.0,0.0682004930156121,1,-0.0154947763822044,10773000.0,0.2645850451930978,1,-0.0154947763822044,11619000.0,0.363892475642681,1,-0.0154947763822044,33,S
2020-04-18 09:00:00,8519000.0,8752000.0,8510000.0,8712000.0,3336.68352877,55.32367725224249,5827.688771787507,0.57255691912088,41622.05409905687,-6413.653990614196,48035.70808967107,8486177.966577318,8400684.648738502,8973330.672466254,8376200.0,7779069.327533746,0.7811779862296199,13.346118330619266,65.00977225199713,8660000.0,-0.0059687786960514,0,-0.0059687786960514,8407000.0,-0.0350091827364554,0,-0.0373048668503213,9057000.0,0.0396005509641873,1,-0.0373048668503213,9164000.0,0.05188246097337,1,-0.0373048668503213,10882000.0,0.2490817263544536,1,-0.0373048668503213,11705000.0,0.3435491276400367,1,-0.0373048668503213,33,S
2020-04-19 09:00:00,8712000.0,8734000.0,8546000.0,8660000.0,2777.53215337,54.29619866206936,5507.887336888007,0.504282673824502,54861.458905272186,5841.368588563081,49020.0903167091,8520942.373261854,8424258.771580456,8965541.741356334,8419300.0,7873058.258643666,0.7203236971622995,12.715394131798162,64.96778096539066,8387000.0,-0.0315242494226327,0,-0.0315242494226327,8636000.0,-0.002771362586605,0,-0.0315242494226327,9100000.0,0.0508083140877598,1,-0.0315242494226327,9376000.0,0.0826789838337182,1,-0.0315242494226327,10887000.0,0.2571593533487298,1,-0.0315242494226327,11727000.0,0.3541570438799076,1,-0.0315242494226327,33,S
2020-04-20 09:00:00,8660000.0,8720000.0,8366000.0,8387000.0,4451.04386799,49.13665472870628,5397.054917303507,0.8247171719004563,42831.232369910926,13239.34134483265,29591.891025078276,8494153.898609484,8420871.610527687,8915794.037641244,8448700.0,7981605.962358756,0.4339533423381125,12.073250142618278,55.99070791719932,8407000.0,0.0023846428997257,0,0.0,9057000.0,0.0798855371408131,1,0.0,9164000.0,0.092643376654346,1,0.0,9490000.0,0.131513055919876,1,0.0,10850000.0,0.2936687731012281,1,0.0,11532000.0,0.3749850959818767,1,0.0,28,S
2020-04-23 09:00:00,8640000.0,9167000.0,8567000.0,9057000.0,7418.27381504,60.35498014681879,4762.016666576007,1.557800892867076,87830.30523977987,36101.59883837447,51728.706401405405,8618262.796088055,8495438.475227414,8992276.416133175,8533500.0,8074723.583866825,1.0705393538015229,11.696127869409608,54.84907071490704,9100000.0,0.0047477089543999,0,0.0,9376000.0,0.0352213757314784,1,0.0,9410000.0,0.0389753781605388,1,0.0,10477000.0,0.1567848073313459,1,0.0,11998000.0,0.3247212101137242,1,0.0,11140000.0,0.2299878546980236,1,0.0,28,S
2020-04-24 09:00:00,9052000.0,9231000.0,8985000.0,9100000.0,5226.5308807,60.96746716032234,4825.556543567507,1.0830939050267672,123133.94226714782,53508.06752412914,69625.87474301868,8714610.236870443,8550398.613843104,9077278.680344611,8576050.0,8074821.319655389,1.022665622046774,12.503579706639512,64.81495786390236,9164000.0,0.007032967032967,0,0.0,9490000.0,0.0428571428571428,1,0.0,10530000.0,0.1571428571428571,1,0.0,10773000.0,0.1838461538461538,1,0.0,11881000.0,0.3056043956043956,1,0.0,10664000.0,0.1718681318681318,1,0.0,33,S
2020-04-25 09:00:00,9100000.0,9280000.0,9060000.0,9164000.0,3113.15926538,61.910675681332016,4836.994041132507,0.643614451228702,154495.6642428115,73705.58686786561,80790.07737494589,8804488.189496355,8606180.558039185,9155811.484963868,8624350.0,8092888.515036132,1.0077037708919667,13.370562567717997,69.47579259096918,9376000.0,0.0231340026189436,1,0.0,9410000.0,0.0268441728502837,1,0.0,10477000.0,0.1432780445220427,1,0.0,10882000.0,0.1874727193365342,1,0.0,11550000.0,0.2603666521169794,1,0.0,10825000.0,0.1812527280663465,1,0.0,33,S
2020-04-26 09:00:00,9155000.0,9377000.0,9149000.0,9376000.0,3784.44629212,64.93350682820316,4597.662800023507,0.8231239342086268,194217.86050017923,97808.04159432832,96409.8189058509,8918790.551597085,8676164.143671986,9275734.00043738,8653850.0,8031965.999562619,1.08061471230334,14.409534366251815,69.44598185782279,9490000.0,0.0121587030716723,1,0.0,10530000.0,0.123080204778157,1,0.0,10773000.0,0.1489974402730375,1,0.0,10887000.0,0.1611561433447099,1,0.0,10671000.0,0.1381186006825938,1,0.0,10729000.0,0.1443046075085324,1,0.0,33,S
2020-04-27 09:00:00,9376000.0,9495000.0,9313000.0,9490000.0,4609.29072228,66.47429254785528,4403.220700421007,1.0467998394537186,232219.9474767465,124690.42277081196,107529.52470593454,9033032.441277668,8750149.221519986,9416233.145870397,8695350.0,7974466.854129603,1.0511642244323365,15.651634459275884,77.90572211624432,9410000.0,-0.0084299262381454,0,-0.0084299262381454,10477000.0,0.104004214963119,1,-0.0084299262381454,10882000.0,0.1466807165437302,1,-0.0084299262381454,10850000.0,0.143308746048472,1,-0.0084299262381454,10448000.0,0.1009483667017913,1,-0.0084299262381454,11163000.0,0.176290832455216,1,-0.0084299262381454,33,S
2020-04-28 09:00:00,9490000.0,9497000.0,9339000.0,9410000.0,3693.3169669,64.3378735553361,4337.702489372507,0.8514454312965746,252965.51479483396,150345.44117561638,102620.07361921758,9108425.953022134,8810135.65592726,9509140.895274498,8724800.0,7940459.104725502,0.9367998686082784,16.809798013833323,71.52390941771976,10530000.0,0.1190223166843783,1,0.0,10773000.0,0.1448459086078639,1,0.0,10887000.0,0.1569606801275239,1,0.0,10972000.0,0.1659936238044633,1,0.0,10677000.0,0.1346439957492029,1,0.0,11579000.0,0.2304994686503719,1,0.0,33,S
2020-04-29 09:00:00,9410000.0,10681000.0,9376000.0,10530000.0,11013.08164828,75.97794384771254,4678.010362385007,2.354223440126191,355681.09585835226,191412.57211216356,164268.5237461887,9392740.762417708,8966486.959933871,9922808.03721121,8811100.0,7699391.96278879,1.2730896703382528,19.75926823813943,79.66099718042331,10477000.0,-0.0050332383665717,0,-0.0050332383665717,10882000.0,0.0334283000949667,1,-0.0050332383665717,10850000.0,0.030389363722697,1,-0.0050332383665717,11269000.0,0.0701804368471035,1,-0.0050332383665717,11268000.0,0.07008547008547,1,-0.0077872744539411,11398000.0,0.0824311490978157,1,-0.0077872744539411,40,S
2020-04-30 09:00:00,10530000.0,11435000.0,10279000.0,10477000.0,18049.43050523,74.73482142839963,5254.003780025508,3.4353668670452255,427875.00015759654,238705.05772125017,189169.9424363464,9609592.609934166,9103806.327212611,10224533.156420778,8914250.0,7603966.843579221,1.0963405666714323,23.123277720562015,83.1116240641784,10773000.0,0.0282523623174572,1,0.0,10887000.0,0.0391333396964779,1,0.0,10972000.0,0.0472463491457478,1,0.0,11998000.0,0.1451751455569342,1,0.0,11776000.0,0.1239858738188412,1,-0.0027679679297508,11581000.0,0.1053736756705163,1,-0.0027679679297508,40,S
2020-05-01 09:00:00,10477000.0,11049000.0,10458000.0,10773000.0,7311.8450116,76.99834951338869,5486.871268738008,1.3326073555361069,503173.6431252919,291598.7748020585,211574.8683232334,9842274.087947331,9255551.20655692,10550850.243245,9029750.0,7508649.756754999,1.0730227208040817,26.247000811382986,84.08504369848603,10882000.0,0.0101178873108697,1,0.0,10850000.0,0.0071474983755685,0,0.0,11269000.0,0.0460410284971688,1,0.0,11881000.0,0.1028497168848046,1,0.0,11314000.0,0.0502181379374361,1,-0.0301680126241529,11432000.0,0.0611714471363594,1,-0.0301680126241529,33,S
2020-05-02 09:00:00,10773000.0,10938000.0,10640000.0,10882000.0,4199.29888037,77.78753614451834,5487.283211757508,0.7652783204942355,565129.2905429993,346304.8779502467,218824.4125927526,10050219.270357866,9403410.18777902,10847132.399130778,9150350.0,7453567.600869222,1.0102746235719688,29.14760082428817,84.4124771462479,10887000.0,0.0004594743613306,0,0.0,10972000.0,0.0082705385039514,0,-0.002940635912516,11998000.0,0.1025546774489983,1,-0.002940635912516,11550000.0,0.0613857746737732,1,-0.002940635912516,11325000.0,0.0407094284138945,1,-0.0398823745634993,12112000.0,0.1130306928873368,1,-0.0398823745634993,33,S
2020-05-03 09:00:00,10881000.0,11125000.0,10696000.0,10887000.0,5450.49595586,77.8251207653059,5490.926209265508,0.992636897334864,607628.6805079486,398569.6384617871,209059.0420461615,10217575.416286292,9538281.988890016,11092440.493727537,9275750.0,7459059.506272463,0.9434574864466846,31.984909881185335,87.92989762095918,10850000.0,-0.0033985487278405,0,-0.0033985487278405,11269000.0,0.0350877192982456,1,-0.0033985487278405,11881000.0,0.0913015523100946,1,-0.0033985487278405,10671000.0,-0.0198401763571231,0,-0.0198401763571231,11619000.0,0.0672361532102507,1,-0.0403233213924864,11520000.0,0.0581427390465693,1,-0.0403233213924864,33,S
