timestamp,open,high,low,close,volume,rsi,mfi,volume_sma,volume_ratio,macd,macd_signal,bb_middle,bb_upper,bb_lower,bb_position,adx,atr,is_local_min,volatility,low_vol,optimized_score,tier
2025-02-26 09:00:00,129715000.0,130000000.0,120723000.0,122784000.0,4911.98768458,11.194723151244887,14.09696723291708,2156.508049938,2.2777506834352974,-5121288.828344464,-2959296.2794790375,143121650.0,157030108.58915773,129213191.41084225,-0.23112523108254768,92.54982411160411,4189000.0,1,0.019101659903062906,0,40,S
2025-02-27 09:00:00,122775000.0,127493000.0,121500000.0,124331000.0,3832.78298284,16.19705051772827,13.241328238730787,2200.1581450665,1.742048857457996,-5835800.6967586875,-3534597.162934968,141858150.0,157739570.47571045,125976729.52428953,-0.051813045527210985,91.95071348346734,4361714.285714285,0,0.019765058835258864,0,20,A
2025-02-28 09:00:00,124404000.0,125411000.0,116504000.0,124499000.0,8051.74155398,14.84504527483739,7.410481758600156,2548.38237137,3.159550012760219,-6315696.882020488,-4090817.106752072,140642950.0,157942889.93874574,123343010.06125425,0.03341022982850777,91.43719743047347,4794357.142857143,0,0.019886782916117778,0,20,A
2025-03-05 09:00:00,130368000.0,136459000.0,128980000.0,134990000.0,3700.44052536,42.40384615384616,25.845188258715737,3524.4123399054997,1.0499454003895639,-4510828.234106347,-4736925.90718533,137207350.0,154264239.43413836,120150460.56586164,0.43500133747827124,67.86189584108912,7888285.714285715,0,0.039903608630788893,0,15,A
2025-03-06 09:00:00,134990000.0,138321000.0,131220000.0,133870000.0,3705.98906398,40.299313935781775,28.933476102984613,3637.291391207,1.01888704131296,-4161324.1040509194,-4621805.546558448,136573300.0,153102360.45790422,120044239.5420958,0.41822584208930985,63.433749214011755,8230428.571428572,0,0.03987627110396185,0,15,A
2025-03-07 09:00:00,133858000.0,135900000.0,127470000.0,129522000.0,5361.61739526,39.34080337590511,27.53445315972847,3868.6381290074996,1.3859185626740242,-4186922.5878644586,-4534828.95481965,135674350.0,151647292.38820267,119701407.61179732,0.3074133791234354,59.04037357642998,8470714.285714285,0,0.040298756055698465,0,15,A
2025-03-08 09:00:00,129522000.0,129998000.0,127390000.0,128531000.0,1365.92299763,39.07100788976553,27.307582907795606,3903.0710891174995,0.3499610861402068,-4238318.293554664,-4475526.822566654,134819650.0,150374595.0086155,119264704.99138449,0.29785688742336075,54.72596656839367,8571071.42857143,0,0.04026831268634816,0,15,A
2025-03-10 09:00:00,121039000.0,124910000.0,116355000.0,117477000.0,6052.61966672,38.52728468113084,26.327975048437764,4241.556513785001,1.4269807904360272,-5514585.309729829,-4738805.3472163305,132343150.0,149166540.6248351,115519759.3751649,0.05817021872944497,46.144747707719446,8955928.57142857,1,0.042211936948306376,0,25,S
2025-03-15 09:00:00,123855000.0,124896000.0,123200000.0,124000000.0,963.95031949,46.56204240147705,46.87539187553858,4695.0481168235,0.2053121279068326,-5098245.017272428,-5154817.425792707,127275300.0,139068021.23588818,115482578.76411182,0.3611304407827242,16.8299294432081,8073857.142857143,0,0.04507031978740087,0,15,A
2025-03-16 09:00:00,124013000.0,125000000.0,121020000.0,121749000.0,1606.15777572,29.615513074913068,36.76737040321134,4520.1152764245,0.3553355782975744,-5019376.0906633735,-5127729.158766841,126756000.0,138562369.0215783,114949630.97842169,0.28795343467374324,19.028874890572382,7126428.571428572,0,0.0429668887258333,0,23,A
2025-03-17 09:00:00,121720000.0,123660000.0,121260000.0,122801000.0,1168.99746106,40.77885952712101,41.893127091175884,4125.4067433965,0.28336538280284806,-4816463.101546153,-5065475.947322704,126410300.0,138256688.16108766,114563911.83891234,0.3476624287959928,21.367449060362596,6236928.571428572,0,0.04289104656698822,0,15,A
2025-03-18 09:00:00,122801000.0,122888000.0,119550000.0,121272000.0,1657.37070706,38.75988021012323,46.08321156769219,3962.6758945205,0.41824533501510314,-4724568.729997948,-4997294.503857753,126334700.0,138297256.51430306,114372143.48569694,0.28839389415018557,23.221041718100945,5738428.571428572,0,0.04124530714376806,0,15,A
2025-03-19 09:00:00,121272000.0,127625000.0,120939000.0,127194000.0,2393.84968552,40.74109263657957,44.07020209191341,3890.7292296545006,0.615270183099474,-4126320.219753653,-4823099.647036933,126477850.0,138407925.6299716,114547774.3700284,0.5300144786258033,24.76905138962642,5681785.714285715,0,0.042593200850922185,0,15,A
2025-03-20 09:00:00,127194000.0,128495000.0,123910000.0,124297000.0,2192.80252221,39.091095562595434,41.563390552654695,3597.782278066,0.6094872765310158,-3841683.1223285943,-4626816.342095266,126467750.0,138405219.23501134,114530280.76498868,0.40907829971056897,26.75068988741105,5502071.428571428,0,0.04295249001482075,0,15,A
2025-03-21 09:00:00,124329000.0,125138000.0,123228000.0,124500000.0,1077.29288816,43.68015705225007,46.92284562052322,3491.6080383394997,0.3085377500368933,-3558703.2525815666,-4413193.724192526,126276750.0,138211675.79960617,114341824.20039383,0.42556510070390935,28.144142340208752,5036357.142857143,0,0.0423752753626325,0,15,A
2025-03-22 09:00:00,124500000.0,124890000.0,124000000.0,124150000.0,475.0285525,44.39640838044563,49.57524560249305,3111.069245869,0.152689803716443,-3324360.582522437,-4195427.095858509,125359250.0,134548428.48398465,116170071.51601537,0.43420249687675844,29.51665113132488,4913642.857142857,0,0.03334117960706683,0,15,A
2025-03-23 09:00:00,124150000.0,126938000.0,124026000.0,126937000.0,799.40587556,58.453769806721226,56.728455531104444,2788.2308590955,0.28670720466070976,-2880549.5380883813,-3932451.5843044836,125201400.0,134153528.3655723,116249271.6344277,0.5969378414341495,27.84784019867489,4472642.857142857,0,0.027940654512318506,0,43,S
2025-03-24 09:00:00,126912000.0,130989000.0,126196000.0,128890000.0,2523.90072772,67.41007413735241,72.35015960766353,2628.007389274,0.9603857044014019,-2344212.685177505,-3614803.804479088,125124400.0,133912152.15614861,116336647.84385139,0.7142527425153476,28.526652324222564,4203928.571428572,0,0.028169336478329417,0,43,S
2025-03-25 09:00:00,128890000.0,130000000.0,127502000.0,128823000.0,1539.02381677,60.31968695780575,67.73533172557967,2519.9365538445,0.6107391134201429,-1902635.8040059954,-3272370.20438447,124816050.0,132511089.78239433,117121010.21760567,0.7603592777497783,30.509412374906667,3728428.5714285714,0,0.02692715282860095,0,43,S
2025-03-26 09:00:00,128822000.0,130207000.0,127200000.0,128556000.0,1340.28242464,58.767825728936636,58.74611524509335,2401.6512218774997,0.5580670550456653,-1556287.6970595717,-2929153.7029194906,124550350.0,131228926.31456538,117871773.68543462,0.7998880158982414,32.76624343042072,3575571.4285714286,0,0.026886373293652944,0,43,S
2025-03-27 09:00:00,128556000.0,129566000.0,127000000.0,128701000.0,1081.83540099,68.28112207523593,62.366786262892795,2187.662122164,0.494516676057757,-1255629.9187162668,-2594448.946078846,124509300.0,131068230.46801157,117950369.53198843,0.8195414267953636,35.38987860048349,3358857.1428571427,0,0.02589194650788344,0,43,S
2025-03-28 09:00:00,128701000.0,129026000.0,124610000.0,125800000.0,1668.55336482,54.281386438563665,53.496876922971836,2202.7936405235,0.7574714826321469,-1237181.4608265907,-2322995.449028395,124372750.0,130688342.56293917,118057157.43706083,0.6129941478789587,36.53656703721329,3262642.8571428573,0,0.02633382523258125,0,43,S
2025-03-29 09:00:00,125800000.0,126100000.0,122007000.0,123378000.0,1266.89857377,48.743231229289584,48.1556950652453,2077.9113818265,0.6096980770452234,-1401836.5840090215,-2138763.6760245203,124486100.0,130634363.2515635,118337836.7484365,0.4098851208332524,36.96117964529384,3433857.1428571427,0,0.023166626549580793,0,15,A
2025-03-30 09:00:00,123274000.0,124890000.0,122218000.0,123046000.0,831.87817259,52.84093398168835,49.958342714942006,1816.87430712,0.4578622579063509,-1541348.8704452962,-2019280.7149086755,124764550.0,130015136.67298485,119513963.32701515,0.3363468592145877,34.327391843525945,3340428.5714285714,0,0.02200753890662143,0,15,A
2025-03-31 09:00:00,123046000.0,124895000.0,121263000.0,123209000.0,1473.25060899,50.929893335764426,49.21364763869384,1599.2512027574999,0.9212127566011868,-1620085.2900697887,-1939441.6299408982,124763400.0,130015409.87692982,119511390.12307018,0.35201855704537827,31.296921254765433,3428428.5714285714,0,0.01910261227599842,0,15,A
2025-04-01 09:00:00,123209000.0,126964000.0,122800000.0,126632000.0,1593.20054893,61.245384357166834,57.057156246131434,1511.0705332339999,1.0543522052013186,-1390251.028635189,-1829603.5096797564,124901450.0,130199637.75272807,119603262.24727193,0.6633152769179356,29.861231924420427,3487428.5714285714,0,0.020059603797583196,0,43,S
2025-04-02 09:00:00,126632000.0,130342000.0,122500000.0,122798000.0,2784.56638855,39.89146431199412,44.4721629286021,1526.4149269245002,1.824252593074734,-1500184.2878686488,-1763719.665317535,125030550.0,129961099.08760303,120100000.91239697,0.27360026638682694,28.82516549498241,3570000.0,0,0.02012248384557738,0,22,A
2025-04-03 09:00:00,122794000.0,124785000.0,121002000.0,123244000.0,1841.85772528,47.271030943865654,34.54482854842769,1514.0051770165,1.2165465173042318,-1533639.8694576174,-1717703.7061455515,124998850.0,129968596.03925963,120029103.96074037,0.3234467127558262,26.54942040735789,3512714.285714286,0,0.01893191257490317,0,15,A
2025-04-04 09:00:00,123244000.0,124650000.0,121100000.0,123409000.0,2378.02197014,47.166969618280966,43.307049543749024,1584.7087595489998,1.5006050517552345,-1529211.7368625551,-1680005.3122889523,124969300.0,129970978.50142118,119967621.49857882,0.3440223617374993,25.006669843008343,3629857.1428571427,0,0.018933133375785165,0,22,A
2025-04-05 09:00:00,123409000.0,123988000.0,122033000.0,123300000.0,653.88577832,47.764804880614285,43.75121899630884,1537.0951596789998,0.4254035764815983,-1517010.644523263,-1647406.3787358145,125046850.0,129883675.67828377,120210024.32171623,0.319421856793087,23.476972903789115,3705928.5714285714,0,0.01845271562159343,0,15,A
2025-04-06 09:00:00,123255000.0,123500000.0,115542000.0,117517000.0,2876.21789292,28.600636074511584,36.823236427215356,1622.4561812719999,1.7727553607426583,-1951485.4508725554,-1708222.1931631628,124782650.0,130611515.71162952,118953784.28837048,-0.12324733142366441,24.64554644341599,4066357.1428571427,0,0.021186609232518624,0,20,A
2025-04-07 09:00:00,117517000.0,121149000.0,111659000.0,118061000.0,6795.16440668,23.717295276928297,22.37744193891099,1879.345866253,3.6157072142489954,-2226250.7783442438,-1811827.910199379,124622100.0,131008349.17179172,118235850.82820828,-0.013689634048464999,26.278067439586817,4401857.142857143,0,0.021086475658306413,0,20,A
2025-04-08 09:00:00,118062000.0,120239000.0,114360000.0,114489000.0,2452.43172456,20.26881274371526,16.216508062895713,1882.2749682050003,1.3029083242278465,-2701098.248262584,-1989681.97781202,123986850.0,131688101.33441244,116285598.66558756,-0.11664329519798934,27.15311677965096,4643357.142857143,1,0.01847833581546634,0,33,S
2025-04-12 09:00:00,121450000.0,123973000.0,120616000.0,123551000.0,1377.88110286,50.25263588305733,38.20491493550242,2184.933955261,0.6306282620315661,-1946583.4040477723,-2163144.2253570096,123206450.0,131294108.03001872,115118791.96998128,0.5213009748137931,27.62572272131778,5424071.428571428,0,0.024604113226162832,0,15,A
2025-04-13 09:00:00,123577000.0,124520000.0,120859000.0,121577000.0,1556.51751213,47.95295560324406,37.408749618812045,2136.5647944815,0.7285140690094233,-1779185.8701673448,-2086352.5543190767,122840800.0,130496233.25736007,115185366.74263993,0.4174573170770603,26.91380635294119,5494714.285714285,0,0.024499707681506323,0,15,A
2025-04-14 09:00:00,121577000.0,124000000.0,121504000.0,122694000.0,1626.21508492,49.300936609203205,41.967317428786146,2140.924357889,0.7595854934937939,-1538652.9206009954,-1976812.6275754606,122534350.0,129653390.12675273,115415309.87324727,0.5112128880549535,26.323884353917347,5413571.428571428,0,0.024639530825640486,0,15,A
2025-04-15 09:00:00,122694000.0,125120000.0,122116000.0,122158000.0,1625.93306976,43.41051019205844,41.97159675902827,2155.2068901449998,0.7544208758773081,-1375424.508027926,-1856535.0036659539,122214450.0,128744834.51273817,115684065.48726183,0.4956778961568122,24.79285955607893,5330714.285714285,0,0.02464451205341328,0,15,A
2025-04-16 09:00:00,122154000.0,123570000.0,121200000.0,121850000.0,1435.20417425,48.44191703372559,43.764620421854936,2172.8753288079997,0.660509213401271,-1256434.446803689,-1736514.892293501,121871900.0,127644408.5635094,116099391.4364906,0.49810307773829565,25.30550272081815,4939857.142857143,0,0.024631596914828885,0,15,A
2025-04-17 09:00:00,121850000.0,123220000.0,121502000.0,122700000.0,820.08150318,49.11762797638357,47.7249866992196,2130.451735726,0.38493315263982664,-1081084.0062798113,-1605428.715090763,121716900.0,127204763.96563026,116229036.03436974,0.5895703689228651,26.315660382930666,4792357.142857143,0,0.024245383485332853,0,15,A
2025-04-18 09:00:00,122669000.0,122916000.0,122255000.0,122288000.0,446.71287534,48.19618318154024,44.35646448467999,2089.4424508045004,0.21379525201471886,-964247.2337180376,-1477192.4188162182,121662400.0,127102244.98231143,116222555.01768857,0.5575016385608638,27.03980762431248,4586000.0,0,0.023872144717945423,0,15,A
2025-04-19 09:00:00,122288000.0,123500000.0,122110000.0,122720000.0,584.96011123,49.07631545419799,44.225359691886915,2077.0965477365003,0.2816239388907828,-827258.3408708423,-1347205.6032271432,121646100.0,127070420.3561659,116221779.6438341,0.5989893599093279,27.46828989794829,4545642.857142857,0,0.02387817294884309,0,15,A
2025-04-20 09:00:00,122720000.0,123135000.0,121571000.0,122746000.0,831.06705878,60.19735559109169,47.30862990486779,2044.987370226,0.40639226964426456,-708429.3411658406,-1219450.3508148827,121622950.0,127023083.50614691,116222816.49385309,0.6039835402885545,26.881541038814454,4088928.5714285714,0,0.023876556323642967,0,15,A
2025-04-21 09:00:00,122746000.0,126660000.0,122690000.0,126237000.0,2188.96911603,64.3007066396138,65.1141646339679,2074.775798581,1.0550388709599852,-328772.0981927812,-1041314.7002904625,121603200.0,126928569.73166627,116277830.26833373,0.935068383369329,28.398724281905384,3694642.8571428573,0,0.023917202208570243,0,43,S
2025-04-22 09:00:00,126200000.0,134397000.0,125550000.0,133855000.0,3287.24812644,79.67332679578328,76.07487799709068,2099.9098854755002,1.5654234256322102,580130.5519791842,-717025.6498365332,122156050.0,129796305.12043041,114515794.87956959,1.2656125231156512,30.610374919056806,3906642.8571428573,0,0.02632021297056253,0,50,S
2025-04-23 09:00:00,133856000.0,135413000.0,131570000.0,134373000.0,2740.94476695,74.77946768060836,74.23502924300331,2144.864237559,1.2779106103561035,1326944.530866295,-308231.6136959676,122712500.0,132106245.02976371,113318754.97023629,1.120652357662155,33.96633530285352,3422642.8571428573,0,0.02631978459115588,0,43,S
2025-04-24 09:00:00,134373000.0,134710000.0,132028000.0,134650000.0,1606.11330416,86.06196599637525,83.28806312743734,2106.2688042600003,0.7625395680321435,1919030.1891867816,137220.74688058224,123274550.0,134082465.29584245,112466634.70415755,1.0262555122159343,37.356905202408676,3213285.714285714,0,0.02631548476757165,0,43,S
2025-04-25 09:00:00,134641000.0,137869000.0,133857000.0,136416000.0,1994.62622378,84.92485764958462,83.43070965100594,2173.305826533,0.9177844182942069,2501923.167196423,610161.2309437504,123930350.0,136233092.4803107,111627607.51968928,1.0074336075871708,41.39593611920244,3112500.0,0,0.026345497890676833,0,43,S
2025-04-26 09:00:00,136557000.0,137140000.0,135300000.0,136499000.0,908.87004783,83.35737840065953,83.16103211885502,2074.9384342785,0.43802265783660865,2936714.837520838,1075471.9522591678,124879450.0,138000522.50871465,111758377.49128535,0.9427820207640276,46.58557108236222,3004142.8571428573,0,0.023354082841391777,0,43,S
2025-04-27 09:00:00,136525000.0,137400000.0,135150000.0,135150000.0,827.17040513,86.13107597295426,85.56390407712689,1776.538734201,0.46560786387920816,3136284.210709244,1487634.4039491832,125733900.0,139206393.01979485,112261406.98020515,0.8494564809261775,51.94574397336841,2903357.1428571427,0,0.023679938359336832,0,43,S
2025-04-28 09:00:00,135160000.0,137558000.0,133720000.0,136816000.0,1697.1570741,86.52493275398304,85.72929170938615,1738.7750016779999,0.9760647999092255,3389801.1360197067,1868067.750363288,126850250.0,140097722.38453236,113602777.61546765,0.8761377910715981,56.6512832918499,2999214.285714286,0,0.022004892743569072,0,43,S
2025-04-29 09:00:00,136820000.0,137498000.0,135700000.0,136310000.0,1253.55021462,86.65941353227645,85.57559033895782,1555.3434290554999,0.8059636162678442,3509430.6229607165,2196340.3248827737,127598800.0,141221615.17547908,113975984.82452093,0.8197283339672721,60.905205093961584,2913071.4285714286,0,0.018634525277179414,0,43,S
2025-04-30 09:00:00,136310000.0,136873000.0,134138000.0,136050000.0,1221.71840726,86.87545445102316,85.8814817750148,1504.3809811390001,0.8121070543812712,3542423.176855132,2465556.8952772454,128504500.0,141827668.7474746,115181331.25252539,0.7831721245529611,63.058564650691224,2939142.8571428573,0,0.016963039390080054,0,43,S
2025-05-01 09:00:00,136148000.0,140037000.0,136002000.0,139145000.0,1709.97264494,88.24596492860132,86.56161884719378,1487.0456411845,1.1499126843059964,3774797.1358680725,2727404.943395411,129389250.0,143084858.51437232,115693641.4856277,0.8561634369791677,65.96346157151982,3104642.8571428573,0,0.016539136377356056,0,43,S
2025-05-02 09:00:00,139145000.0,140516000.0,137799000.0,138636000.0,1368.47182698,87.84960177810706,87.17606510059662,1486.5751773905,0.9205533953433719,3873234.885683149,2956570.931852959,130143500.0,144143465.42100993,116143534.57899007,0.8033043205683635,68.91319433445804,3251500.0,0,0.016512843621061438,0,43,S
2025-05-03 09:00:00,138640000.0,138750000.0,137153000.0,137560000.0,624.59800168,83.36330935251799,84.34618606507743,1439.979201868,0.4337548770633256,3820384.29211165,3129333.6039046976,130942650.0,144706386.7673172,117178913.23268278,0.7403907496877333,71.77184065906837,3266285.714285714,0,0.01603516778431785,0,43,S
2025-05-04 09:00:00,137598000.0,138082000.0,135582000.0,135652000.0,677.57783034,76.75151314153055,84.61175107084269,1392.547339139,0.48657436002063703,3583234.860770896,3220113.8552779374,131590550.0,144932879.93895742,118248220.06104256,0.6522016776148383,74.99578535723545,3333142.8571428573,0,0.016635330737583155,0,43,S
2025-05-05 09:00:00,135677000.0,136392000.0,132900000.0,134890000.0,1381.52834207,70.22390501565933,77.6792019965438,1380.3271027545002,1.0008702569942318,3295813.114156097,3235253.7070535696,132227150.0,144871204.80057722,119583095.19942278,0.6053004768643694,71.99709813423402,3299000.0,1,0.016675273964498923,0,63,S
2025-05-06 09:00:00,134890000.0,137800000.0,133061000.0,137400000.0,1153.00089047,60.88424930918023,75.32668966948889,1366.2169385655002,0.8439369019100491,3233293.932458967,3234861.752134649,133004650.0,144849040.97587857,121160259.02412143,0.6855456312169723,66.57199085428975,3005571.4285714286,0,0.016835674278165944,0,28,S
2025-05-07 09:00:00,137351000.0,138282000.0,136050000.0,137660000.0,1302.40326345,60.254570412429025,73.40965485826622,1390.333026579,0.9367563299957301,3168205.7538363338,3221530.5524749863,133752650.0,144713556.42189202,122791743.57810798,0.6782402772911154,61.0562814764524,2890500.0,0,0.016860979965687237,0,28,S
2025-05-08 09:00:00,137680000.0,145000000.0,137402000.0,144780000.0,3154.90070587,72.14691735898558,75.75940573675962,1525.7424181055,2.0677806872456297,3649083.041196525,3307041.050219294,134877250.0,145495424.3474895,124259075.6525105,0.966311329797544,57.44893442732611,3241642.8571428573,0,0.019552538856077082,0,50,S
2025-05-09 09:00:00,144688000.0,146200000.0,143500000.0,143720000.0,2080.11567877,66.47717018588702,76.02302964510669,1600.5001964825,1.299665994007108,3899695.354185909,3425571.9110126174,135927250.0,145594201.0324175,126260298.96758251,0.9030614189452034,53.23063287282023,3147928.5714285714,0,0.019850547092779194,0,43,S
2025-05-10 09:00:00,143726000.0,145315000.0,143500000.0,144964000.0,1243.871982,68.14576634512326,76.51328541704113,1621.1404426435,0.7672820622324922,4150839.5269931257,3570625.434208719,137038150.0,145336821.40349331,128739478.59650669,0.9775372836586603,49.09801350950931,3146142.8571428573,0,0.019763286948133847,0,43,S
2025-05-11 09:00:00,144982000.0,146495000.0,144037000.0,145510000.0,1407.7751321,72.99973359381937,81.25191853843555,1582.080743447,0.8898250850539859,4343857.445551544,3725271.8364772843,138001800.0,145452094.56429318,130551505.43570681,1.0038861172002747,45.19508835166928,3161000.0,0,0.01921781839813237,0,43,S
2025-05-12 09:00:00,145510000.0,147300000.0,142532000.0,144875000.0,2643.29601827,68.74970918058722,69.36177650722871,1549.8831380385002,1.7054808542631803,4394924.390911579,3859202.3473641435,138552800.0,146334433.31793118,130771166.68206882,0.9062257717433041,42.190683143041,3227428.5714285714,0,0.014743253690120736,1,60,S
