timestamp,price,high,low,volume,rsi,volume_sma,volume_ratio,macd,macd_signal,macd_hist,ema_fast,ema_slow,ema_mid,bb_upper,bb_middle,bb_lower,bb_position,bb_width_pct,adx,plus_di,minus_di,mfi,atr,layer1_rsi_vote,layer1_volume_vote,layer1_macd_vote,layer2_ema_vote,layer2_bb_vote,layer2_adx_vote,layer3_day_vote,layer3_market_state,total_buy_votes,total_sell_votes,total_hold_votes,turn_of_candle,vote_boost_applied,hour,weekday,month,quarter,year,candle_idx
2024-01-01 00:30:00,56833000.0,56921000.0,56831000.0,18.43527123,28.121604754438163,8.745837875500005,2.1078908038809314,-10632.896638393402,-6387.9468681565395,-4244.949770236863,56951592.05831213,56962666.95834205,,57067491.87855154,56953600.0,56839708.12144846,-0.029449516215598385,0.0039994619673398265,,,,,,buy,buy,hold,hold,buy,hold,buy,SIDEWAYS,4,0,3,False,False,0,0,1,1,2024,9
2024-01-01 12:35:00,57243000.0,57300000.0,57243000.0,9.58726243,26.88682410576983,6.604675061500009,1.4515872985010416,12483.845377773046,26172.750594750232,-13688.905216977186,57307704.292067766,57305810.333056785,,57401211.32328562,57315100.0,57228988.67671438,0.08135587023290598,0.003004838979103829,,,,,,buy,hold,hold,buy,buy,hold,buy,SIDEWAYS,4,0,3,False,False,12,0,1,1,2024,154
2024-01-01 12:40:00,57198000.0,57268000.0,57162000.0,23.85961449,20.62870384620003,7.459178666500009,3.198691914587882,2523.9290616214275,21442.98628812447,-18919.057226503042,57285763.43365421,57296009.393687986,,57409910.52841888,57311600.0,57213289.47158112,-0.07776110975607109,0.0034307375267444524,,,,,,buy,buy,hold,hold,buy,hold,buy,SIDEWAYS,4,0,3,False,False,12,0,1,1,2024,155
2024-01-01 23:20:00,57261000.0,57366000.0,57259000.0,21.25331044,25.882287342168542,8.215427072000006,2.587000073609805,-5504.3387560248375,5008.5858044320985,-10512.924560456937,57332957.23672463,57344505.8779454,,57413402.0624036,57348550.0,57283697.9375964,-0.1749978085133662,0.002261680980725648,,,,,,buy,buy,hold,hold,buy,hold,buy,SIDEWAYS,4,0,3,False,False,23,0,1,1,2024,283
2024-01-02 06:35:00,57978000.0,58130000.0,57957000.0,28.29587163,20.28349675297078,17.883846698500008,1.5822027613540934,65020.58156334609,125015.06865322808,-59994.48708988199,58193222.70418735,58177436.5045973,,58472590.07393771,58280550.0,58088509.92606229,-0.28772621202525733,0.0065901942908125144,,,,,,buy,hold,hold,buy,buy,hold,buy,SIDEWAYS,4,0,3,False,False,6,1,1,1,2024,370
2024-01-02 19:05:00,60656000.0,60775000.0,60620000.0,31.49259437,26.544490456180664,29.595072885499974,1.0641161281082605,50042.72885032743,91597.46259447062,-41554.73374414319,60783563.20715872,60768998.85734628,,60986102.96388923,60830900.0,60675697.03611077,-0.06345573440476347,0.005102767307050408,,,,,,buy,hold,hold,buy,buy,hold,buy,SIDEWAYS,4,0,3,False,False,19,1,1,1,2024,520
2024-01-02 19:40:00,60567000.0,60701000.0,60506000.0,72.32217271,22.77579844907485,27.270924164499974,2.651988332839327,-2559.3700106292963,34157.11796081645,-36716.48797144575,60705744.67310194,60735783.400805734,,60972700.62533879,60788800.0,60604899.37466121,-0.10304308261972109,0.006050477237214513,,,,,,buy,buy,hold,hold,buy,hold,buy,SIDEWAYS,4,0,3,False,False,19,1,1,1,2024,527
2024-01-02 19:45:00,60428000.0,60567000.0,60401000.0,67.68266873,15.465939580825083,28.742694504999974,2.354778140867279,-25903.52576071024,22144.989216511112,-48048.51497722135,60650195.73848155,60707803.091641575,,61001958.08264805,60765800.0,60529641.91735195,-0.21519889603658787,0.007772730142548812,,,,,,buy,buy,hold,hold,buy,hold,buy,SIDEWAYS,4,0,3,False,False,19,1,1,1,2024,528
2024-01-02 20:40:00,60159000.0,60368000.0,60130000.0,94.03230925,15.03599773509495,33.893870113999974,2.774316091190768,-93833.3654974997,-47219.89528167866,-46613.47021582104,60452042.39977874,60567291.53471733,,60907511.827904895,60596800.0,60286088.172095105,-0.20451131994563976,0.010255057293615998,,,,,,buy,buy,hold,hold,buy,hold,buy,SIDEWAYS,4,0,3,False,False,20,1,1,1,2024,539
2024-01-03 00:15:00,60178000.0,60450000.0,60177000.0,98.87248443,25.139656348349774,34.652549988499956,2.853252775418044,-57745.48128325492,6478.3896253926905,-64223.870908647616,60527776.34187281,60619932.19788159,,61094019.98100865,60714900.0,60335780.01899135,-0.2080871846579773,0.012488531843374489,,,,,,buy,buy,hold,hold,buy,hold,buy,SIDEWAYS,4,0,3,False,False,0,2,1,1,2024,582
