timestamp,price,high,low,volume,rsi,volume_sma,volume_ratio,macd,macd_signal,macd_hist,ema_fast,ema_slow,ema_mid,bb_upper,bb_middle,bb_lower,bb_position,bb_width_pct,adx,plus_di,minus_di,mfi,atr,layer1_rsi_vote,layer1_volume_vote,layer1_macd_vote,layer2_ema_vote,layer2_bb_vote,layer2_adx_vote,layer3_day_vote,layer3_market_state,total_buy_votes,total_sell_votes,total_hold_votes,turn_of_candle,vote_boost_applied,hour,weekday,month,quarter,year,candle_idx
2021-06-25 00:00:00,39468000.0,40000000.0,39355000.0,794.25308881,60.05702568141519,537.3576200830008,1.4780716958797735,223403.71571547538,100088.66821313387,123315.0475023415,39195387.14661078,38923422.96378985,,39826934.528485544,38757800.0,37688665.471514456,0.8321378091707581,0.05517003176060272,18.753279158260035,27.687493452439515,12.202291870665626,67.04364879303563,548581.7552302303,hold,buy,hold,buy,hold,buy,buy,SIDEWAYS,4,0,3,False,False,0,4,6,2,2021,12951
2021-06-25 09:00:00,39956000.0,40750000.0,39951000.0,752.11635731,58.19728646355537,448.9028088940008,1.6754547808757347,411461.3591400087,383744.3706297549,27716.98851025378,40054864.2714425,39667144.98154907,,40998635.8190269,39547050.0,38095464.1809731,0.6408631837813583,0.07341057393797526,28.58037660296745,27.669347375359145,12.421469253210125,79.19201580591488,495981.7060065864,hold,buy,hold,buy,hold,buy,buy,SIDEWAYS,4,0,3,False,False,9,4,6,2,2021,12960
2021-06-25 15:00:00,39754000.0,40056000.0,39471000.0,493.41140233,50.00463395648451,494.69394998500076,0.9974073916710733,291851.4211284891,368914.92727724183,-77063.50614875276,40093601.411573015,39882422.99618758,,40770500.608334795,40041050.0,39311599.391665205,0.30324233284602786,0.03643513885548929,26.451758593461992,24.76103136296864,22.028111513982807,44.971334195177775,506280.06046958873,hold,hold,hold,buy,buy,buy,buy,SIDEWAYS,4,0,3,False,False,15,4,6,2,2021,12966
2021-06-25 16:00:00,39679000.0,39755000.0,39307000.0,671.87211431,48.71884432436453,500.4667159885007,1.3424911044942252,239348.7782509625,343001.69747198594,-103652.91922102345,40010681.12925841,39863929.99653417,,40745425.29631567,40054650.0,39363874.70368433,0.22809537196569366,0.03449164061179763,24.59729848683907,23.183007337539472,22.957235240282763,35.68629320110572,502117.1990074752,hold,buy,hold,buy,buy,buy,buy,SIDEWAYS,5,0,2,False,False,16,4,6,2,2021,12967
2021-06-25 17:00:00,39759000.0,39760000.0,39407000.0,305.20618203,50.19010194996917,465.4027011705008,0.6557894512911032,201868.37396514416,314775.0327706176,-112906.65880547342,39960344.903406724,39854390.90594015,,40725089.66263072,40067650.0,39410210.33736928,0.2652636298478344,0.03281648225592077,22.88708029583153,22.06628976613833,21.77943184534683,36.297587759844276,491465.9705069413,hold,hold,hold,buy,buy,buy,buy,SIDEWAYS,4,0,3,False,False,17,4,6,2,2021,12968
2021-06-25 18:00:00,39160000.0,39920000.0,39139000.0,486.55551461,40.76052496652823,464.6508718940007,1.0471421534768932,122419.41477864236,276303.90917222254,-153884.4943935802,39800275.92272538,39791264.4599456,,40787441.91955666,40046150.0,39304858.08044334,-0.09770650173144439,0.03702188198149697,21.83331981798558,19.662714616689296,23.144869091782784,34.72565182034503,512146.9726135884,buy,hold,hold,buy,buy,hold,buy,SIDEWAYS,4,0,3,False,False,18,4,6,2,2021,12969
2021-06-25 20:00:00,38826000.0,39415000.0,38771000.0,669.52774067,37.369613317855844,463.5135945110007,1.444461928622268,-9035.498989664018,186371.93684238737,-195407.4358320514,39527296.59054424,39663904.51235173,,40916029.67568034,39999650.0,39083270.32431966,-0.14037321600823252,0.04581938470363312,20.993451212707495,16.789156962029654,24.717690261263453,26.274186992025527,517177.7467943696,buy,buy,hold,hold,buy,hold,buy,SIDEWAYS,4,0,3,False,False,20,4,6,2,2021,12971
2021-06-25 21:00:00,38647000.0,39100000.0,38434000.0,703.28020816,35.35118255419833,477.75793528100075,1.4720429661651875,-85841.87893924862,131929.17368606015,-217771.05262530877,39351237.27243539,39571458.64759248,,41024177.20608249,39934150.0,38844122.79391751,-0.0904210430792627,0.05459123111835324,21.480952366788095,15.275947005367318,27.050521964574227,24.94810628102442,527807.9077376289,buy,buy,hold,hold,buy,hold,buy,SIDEWAYS,4,0,3,False,False,21,4,6,2,2021,12972
2021-06-25 22:00:00,38419000.0,38700000.0,38247000.0,850.00582401,32.91267067067098,493.2501882725008,1.7232752145254249,-163227.59680357575,72897.81958813297,-236125.4163917087,39164789.81794831,39466689.67962953,,41081961.52708477,39833700.0,38585438.47291523,-0.06666810972855113,0.06267364202094045,22.245526778226868,14.329880788416249,27.931800395355417,23.55674446202498,522464.4857563697,buy,buy,hold,hold,buy,hold,buy,SIDEWAYS,4,0,3,False,False,22,4,6,2,2021,12973
2021-06-25 23:00:00,38300000.0,38900000.0,38144000.0,824.82887498,31.684211759232294,522.5915548610008,1.5783432918264217,-231490.16667672992,12020.222335160395,-243510.3890118903,38991831.85435865,39360626.98148139,,41125719.18149033,39732700.0,38339680.81850967,-0.014242739452882226,0.07011953285280546,22.34047477008209,15.544316876524572,25.134193889120237,14.430062190463437,539145.5939166291,buy,buy,hold,hold,buy,hold,buy,SIDEWAYS,4,0,3,False,False,23,4,6,2,2021,12974
